image,caption
2239938351_43c73c887c.jpg,ثلاثة كلاب تلعب بكرة في حقل عشبي.
2240539658_dea8db6e55.jpg,كلبان يلعبان بمرح في الثلج.
2241768909_3d96d48417.jpg,امرأة ورجل يسيران في يوم شتوي مثلج.
2242178517_2325b85e5f.jpg,طفل صغير يرتدي ملابس شتوية يمسك مجرفة حمراء في الثلج.
224273695_0b517bd0eb.jpg,مشهد واسع لجبال مغطاة بالثلوج، مع خيمة وعدد من المتسلقين على أحد المنحدرات.
2242863004_3a9f82a31f.jpg,كلب يلعب بكرة حمراء على أرض جافة.
224369028_b1ac40d1fa.jpg,تظهر طفلة صغيرة مبتسمة أمام نافورة مياه بيضاء كبيرة ترش الماء في حديقة خضراء.
2243904502_2d265fed80.jpg,كلب سعيد يركض في الخارج حاملاً لعبة صفراء في فمه.
2244024374_54d7e88c2b.jpg,كلبان يلعبان في الماء بسعادة.
2244171992_a4beb04d8e.jpg,تُظهر الصورة طلابًا يرتدون الزي المدرسي وأشخاصًا آخرين يسيرون في منطقة خارجية مزدحمة.
2244551043_21b8cca866.jpg,"أشخاص يصطفون أمام كشك تذاكر يحمل لافتة ""TICKETS"" مضاءة ليلاً."
2244613488_4d1f9edb33.jpg,تُظهر الصورة راكبي دراجات هوائية على طريق ترابي في منطقة جافة ذات تلال وأشجار في الخلفية.
2245348304_08bc5642f1.jpg,رجل يجلس على صناديق ويعزف الجيتار في الشارع ليلاً.
2245618207_fa486ba2b7.jpg,شاب مبتهج يضحك بحماس وهو ينزلق على سطح أحمر منتفخ، بينما يراقب حشد من الناس.
2245914678_1f82fc3d80.jpg,شابة ذات شعر أحمر مجدل ترتدي ملابس مخططة وتتحدث في هاتفها المحمول.
2245916742_73af13c733.jpg,يقف رجل بين تمثالي موي ضخمين على تلة عشبية تحت سماء زرقاء صافية.
2246717855_c0c08fe5d2.jpg,تُظهر الصورة مسافرين ينتظرون في محطة قطار ليلية، ينشغل العديد منهم بهواتفهم الذكية.
224702241_05af393148.jpg,كلب لابرادور أصفر يمشي في مجرى مائي محاط بالثلوج والأشجار في الشتاء.
224702242_a62aaa6dff.jpg,كلب يقفز عالياً وهو يلعب بكرة القدم في حديقة خضراء.
2247138288_7355861203.jpg,مجموعة من الأشخاص يمارسون لعبة شتوية باستخدام المكانس والكرات على الثلج، ويرافقهم كلب.
2247192427_5e106f24a9.jpg,الصورة تُظهر أطفالاً يلعبون كرة السلة في صالة رياضية تحت إشراف حكم.
224766705_b77996527f.jpg,مركبات للطرق الوعرة مصطفة في صف على طريق جبلي صخري.
2247889670_413db8094b.jpg,شخص وكلب يركضان على بحيرة متجمدة.
2248487950_c62d0c81a9.jpg,تُظهر الصورة امرأة وشاباً ورجلاً على دراجة متحركة يسيرون في شارع أمام مبنى من الطوب.
2248487956_2603f55ab9.jpg,امرأة مسنة تلمس أذنها بينما يقف شاب يستمع إلى سماعات الأذن.
2249141510_f534708374.jpg,طفل يرتدي ملابس حمراء يتوازن على معدات اللعب في ملعب.
2249264723_d08655d9f2.jpg,طفل صغير يقفز بفرح فوق الأريكة في غرفة المعيشة.
2249480913_e1695e5c28.jpg,كلبان يلعبان بفريسبي بوجه مضحك.
2249865945_f432c8e5da.jpg,كلب يرتدي معطفًا أسود ووجهه مغطى بالثلج يقف في الثلج الأبيض.
2250555512_71670078f5.jpg,رجل يشرب من قدح أخضر.
2250870111_8402d2319d.jpg,شخص يقرأ جريدة على شارع شتوي موحل.
2251418114_2b0cd4c139.jpg,طفل يجلس على صخرة كبيرة ذات تشكيلات مميزة تحت سماء زرقاء صافية، مع صخور مسامية واضحة في مقدمة الصورة.
2251447809_2de73afcdf.jpg,رجل يمشي على رصيف رطب ومثلج في مشهد شتوي حضري.
2251747182_6b67a3ab8b.jpg,يظهر طفل يحمل كرة سلة في ملعب رياضي.
2251992614_0c601fae2c.jpg,تُظهر الصورة شارع مدينة مزدحمًا في يوم مشمس، يضمّ مجموعة متنوعة من المشاة، بينهم رجال عراة الصدر وامرأة تقف بدراجتها.
2252123185_487f21e336.jpg,تُظهر الصورة جمهورًا كبيرًا مكتظًا داخل صالة واسعة.
2252264255_03fefc25af.jpg,طفلان يميلان على حاجز خرساني ويأكلان التفاح في الشارع.
2252299132_14ca6e584b.jpg,صبي صغير يركض على مضمار رياضي ووجهه مزين بطلاء الألوان.
2252403744_148fc11f68.jpg,طفلة مبتسمة تستلقي على الأرض وبجانبها طفل آخر وكرة شاطئ.
2252635585_b48b3485b0.jpg,كلبان يلهوان بكرة في الثلج تحت أغصان شجرة عارية.
2254913901_569f568926.jpg,امرأة تتأمل واجهة متجر لوي فيتون المضاءة.
2255266906_8222af18b9.jpg,طائر يقف على غصن شجرة عارٍ تحت سماء زرقاء صافية.
2255332561_3375897ff0.jpg,شخص يرتدي بدلة خضراء يتجول على جرف صخري يعج بالطيور البحرية.
2255338013_566127590b.jpg,يتدلى شخص من حبل فوق البحر بجانب جرف صخري.
2255342813_5b2ac6d633.jpg,شخص يتدلى بالحبال على جرف صخري وعر فوق البحر.
2255685792_f70474c6db.jpg,"يظهر ثلاثة أشخاص يبتسمون ويحملون عصي التزلج في الثلج، وأمامهم لافتة مكتوب عليها ""ممنوع التزلج""."
2256133102_e2c8314ecb.jpg,شخص ينزل بالحبل من جرف صخري شاهق يطل على البحر.
2256138896_3e24b0b28d.jpg,شخص يرتدي خوذة يهبط بالحبال على جرف صخري وبجانبه وعاء أسود معلق.
2256218522_53b92bcbb2.jpg,كلب أسود وأبيض يركض على أرض متجمدة وهو يحمل كرة في فمه.
2256231539_05c27179f1.jpg,طفل يركض بكرة القدم مرتديًا أعلام اللعب البرتقالية في ملعب عشبي، بينما يتبعه لاعبون آخرون.
2256320794_0286c31bfa.jpg,كلب مرح يركض على الرمال، مضاءً بضوء الشمس الذهبي.
225699652_53f6fb33cd.jpg,دلفينان يقفزان من المياه الزرقاء الصافية في عرض مائي.
2257099774_37d0d3aa9a.jpg,امرأة مسنة بقبعة حمراء تضحك بفرح داخل متجر يعرض جراراً مليئة بمكونات مختلفة.
2257294002_0073263c54.jpg,أطفال يقفزون بحيوية في مكان داخلي بينما يجلس رجل يراقبهم بهدوء.
2257631407_1529b9db39.jpg,الصورة تظهر شخصين مستلقيين على العشب، أحدهما يضحك بسعادة بينما ينظر للآخر.
2258662398_2797d0eca8.jpg,صبي يركب موجة على لوح تزلج في البحر.
2258951972_92763fddab.jpg,كلبان يقفزان بفرح في حقل أخضر واسع.
225909073_25c3c33a29.jpg,كلب يمرح في أمواج البحر وهو يحمل كرة في فمه.
2259336826_0cb294e1f7.jpg,يظهر رجلان يقفان على رصيف مغطى بالثلج في بيئة حضرية.
2260369648_e21ae6494a.jpg,تُظهر فتاتان ترتديان زي فرقة موسيقية أخضر وذهبي مع قبعات بريش أصفر، إحداهما تعدل زي الأخرى.
2260560631_09093be4c6.jpg,كلب نشيط يجري في الغابة حاملاً غصناً صغيراً في فمه.
2260649048_ae45d17e68.jpg,كلب كبير يتصارع بمرح مع كلب صغير على العشب.
2261169495_98254e2e66.jpg,تظهر الصورة امرأة متحمسة تلعب لعبة فيديو تفاعلية معروضة على شاشة كبيرة.
2261257940_449b6e6c91.jpg,كلبان يركضان في الثلج.
2261346505_302c67951d.jpg,أشخاص يسيرون بمظلات في شارع مدينة ممطر.
2261550615_b6c25d987b.jpg,تُظهر الصورة عددًا من الأشخاص داخل متجر.
2261962622_e9318a95eb.jpg,امرأة تلعب لعبة قتالية تفاعلية على شاشة عرض كبيرة.
2263655670_517890f5b7.jpg,كلبان، أحدهما كبير والآخر صغير، يركضان بمرح في العشب.
2264316030_600e55748d.jpg,كلب سعيد يلهو في الثلج وسط الغابة.
226531363_33ac01d931.jpg,كلب أصفر يركض بفرح في حقل ثلجي مشمس.
2265367960_7928c5642f.jpg,ولد يافع يبتسم ابتسامة عريضة للكاميرا، مرتدياً قبعة تقليدية وحاملاً حذاءً.
2266061169_dfbf8f0595.jpg,رجل يسترخي داخل قارب خشبي مقلوب يُستخدم كمقعد أو مأوى.
226607225_44d696db6b.jpg,سمكة زاهية الألوان تقفز من الماء وسط الرذاذ.
2266142543_b2de18c081.jpg,يظهر رجل يرتدي قبعة ونظارات وقميصًا برسومات روبوتات، ويضع دعامة على معصمه الأيسر، ينظر إلى الأسفل ويحمل كوبًا من سائل داكن.
2266901263_4324af1f03.jpg,امرأة وأطفال يركضون في ملعب عشبي.
2267682214_e1434d853b.jpg,كلب أشعث يحمل لعبة ملونة في فمه بينما يقف على العشب الأخضر.
2267819545_446c5a3e18.jpg,يظهر شاب يرتدي قميصًا بنفسجيًا وهو مغمض العينين ويحرّك يديه بتأثر أمام حشد من الناس.
2267923837_ae88678497.jpg,تظهر الصورة مجموعة من الأطفال بتعابير مختلفة ومرحة.
2268109835_d6edbe1c2b.jpg,تُظهر الصورة شبكة صيد طيور طويلة تحتوي على طائر، منصوبة على تل عشبي تحت سماء زرقاء مليئة بالغيوم.
2268596214_ca532f5c63.jpg,مصور فيديو يرتدي سماعة رأس وميكروفون وهو منهمك في التصوير بكاميرا احترافية.
2268601066_b018b124fd.jpg,شاب يجلس القرفصاء مطأطئ الرأس ويداه متشابكتان.
2269021076_cefc9af989.jpg,تظهر امرأة ترتدي وشاحًا ورديًا ساطعًا وتركب دراجة هوائية مزينة باللون الوردي على ممر.
2269795781_46a296aa21.jpg,يظهر لاعب تنس شاب وهو يضرب كرة التنس بمضربه.
2271264741_aa8f73f87c.jpg,كلبان يسيران على طريق مليء بأوراق الخريف المتساقطة في غابة.
2271468944_3264d29208.jpg,ولد يسكب الماء من دلو على رأس طفل آخر.
2271667421_7b21fc23b8.jpg,مجموعة من المتزلجين يصعدون طريقاً ثلجياً محاطاً بالأشجار في يوم مشمس.
2271671533_7538ccd556.jpg,تُظهر الصورة جبلاً ثلجياً شاسعاً مع شخص يسير في الثلج أمامه تحت سماء زرقاء صافية.
2271755053_e1b1ec8442.jpg,يظهر صبي صغير يمسك كرة سلة ويتحرك بها في صالة رياضية.
2271890493_da441718ba.jpg,كلب أبيض يقفز فوق كلب آخر على الرمال.
2271955077_0020b4ee0d.jpg,متزلج على الثلج يقفز عالياً في سماء زرقاء صافية.
2272426567_9e9fb79db0.jpg,كلب داكن اللون يركض في الثلج، متسبباً في تناثر حبيباته حوله.
2272489996_95b0a62d15.jpg,"كلبان يركضان بمرح على العشب الأخضر.
(Two dogs run playfully on the green grass.)"
2272491304_cb7c7ed16f.jpg,مجموعة من المتزلجين يتزلجون على منحدر ثلجي في يوم مشمس.
2272548482_0b4aec5cdd.jpg,صبي يسدد كرة السلة بتركيز داخل صالة رياضية.
2272750492_91e8f67328.jpg,يظهر متزلج على الجليد يقفز في الهواء فوق الثلج، على خلفية سماء زرقاء صافية.
2272823323_3b7291cd47.jpg,يظهر رجلان يرتديان ملابس شتوية ومعهما عصي المشي، يتوقفان في مشهد جبلي ثلجي.
2272967004_1531726d71.jpg,متزلج يجلس على قمة جبل يتأمل بحرًا من الغيوم والجبال.
2273028514_d7b584f73d.jpg,تظهر الصورة لحظة حميمة لزوجين يتبادلان القبل في محطة مترو مظلمة.
2273038287_3004a72a34.jpg,كلب بني نشيط يركض بسرعة على العشب الجاف، وأذنيه ترفرف في الهواء.
2273105617_7c73d2d2d3.jpg,امرأة ترتدي سترة بنية تقف على شرفة منزل وتنظر إلى الأعلى.
2273591668_069dcb4641.jpg,كلبا ويمارانر يركضان بمرح في العشب الجاف، أحدهما يحمل لعبة برتقالية.
2273799395_5072a5736d.jpg,تظهر في الصورة مجموعة من الأشخاص يمارسون رياضة التزلج والمشي على الثلج في بيئة شتوية.
2273871383_1ddb3562ea.jpg,رجل مسن وشاب يقفان أمام جدار طوبي.
2274602044_b3d55df235.jpg,رجل يجلس على مقعد في حديقة مع كلبه ذي الياقة الحمراء.
2274992140_bb9e868bb8.jpg,طفل صغير يحمل أنبوبًا معدنيًا مرنًا مبتسمًا في غرفة المعيشة، بينما يقف طفل آخر في الخلفية.
2275029674_6d4891c20e.jpg,كلبان صغيران يركضان بجانب مسبح وخلفهما قطتان.
2275253272_00f941366e.jpg,تظهر فتاة صغيرة تسير مبتعدة في ممر أسمنتي به برك ماء، محاط بأعشاب خضراء.
2275372714_017c269742.jpg,أب وطفلاه يستمتعون باللعب بالماء بحماس في الهواء الطلق.
2276120079_4f235470bc.jpg,صبية يلهون بالماء على العشب في الهواء الطلق.
2276314067_7ee246f859.jpg,كلبان مشعران رماديان يتصارعان بمرح في حقل عشبي.
2276499757_b44dc6f8ce.jpg,كلب بني كبير ينظر إلى كلب أسود صغير في حقل عشبي.
2277081067_d2b4c98bce.jpg,طفلتان تلهوان في مياه البحر على الشاطئ.
2277299634_e14bdb7ff7.jpg,رجل في بؤرة التركيز يلتفت ناظراً إلى شارع مدينة ضبابي.
2278110011_ba846e7795.jpg,طفل بتعابير وجه جادة يلعب بين فقاعات الصابون في العشب.
2278766574_f71f1704a8.jpg,"شابان يستمتعان بـ""حمل على الظهر"" على ممر خارجي، فيما يسير زوجان آخران في الخلفية."
2278776373_fe499a93be.jpg,تُظهر الصورة شابًا ضبابيًا على اليمين، وخلفه فان أبيض ومبانٍ من الطوب في منطقة سكنية.
2279496715_8ef3ee6edb.jpg,فتاة تدفع صبيًا جالسًا في عربة يدوية خضراء.
2279945145_8815c59217.jpg,كلب مخطط يهز رأسه بقوة في حديقة، وتتطاير منه حبيبات (مثل الماء أو التراب) من فرائه.
2279980395_989d48ae72.jpg,طفلة تبتسم ومحاطة بالكرات الملونة.
2280525192_81911f2b00.jpg,كلب دوبرمان أسود يرتدي حزامًا أحمر يجري في حقل من العشب الطويل الذهبي.
2281006675_fde04e93dd.jpg,كلب يتجول على الشاطئ أثناء غروب الشمس الخلاب.
2281054343_95d6d3b882.jpg,شخص يرتدي قبعة يُرى من الخلف في شارع مدينة مزدحم بخلفية ضبابية.
2281075738_230892b241.jpg,كلبان أسودان يركضان ويلعبان بحماس على العشب.
2281768510_9cc5728c55.jpg,رجل يقف حافي القدمين في الثلج، يستعد للسباحة في النهر المتجمد.
2282043629_91b7831352.jpg,تُظهر الصورة عائلة تستمتع بالثلج في غابة شتوية.
2282260240_55387258de.jpg,فتاة صغيرة مبتهجة تقفز بفرح وترتدي زينة رأس وردية.
2282600972_c22d1e03c7.jpg,متزلجان يتأملان مشهد الجبال الثلجية تحت سماء زرقاء صافية.
2282895743_f803f1cf01.jpg,تُظهر الصورة رجلًا وامرأة يسيران جنبًا إلى جنب ويُنظر إليهما من الخلف.
2283966256_70317e1759.jpg,كلب أسمر ضخم يمشي على حافة نهر صخرية ووجهه يتجه نحو الأسفل.
2284239186_c827f4defa.jpg,كلب يركض حاملاً جريدة في فمه داخل المنزل.
2284894733_b710b9b106.jpg,يُظهر كلب بنيّ اللون وهو يهبط من عائق في مسابقة رشاقة، فاتحاً فمه بتعبير حماسي ومُركّز.
2285152690_3fb93f65f1.jpg,تُظهر الصورة لاعبي كرة سلة من فريق ديوك يرتدون الزي الأسود وهم ينظرون للأعلى بتركيز أثناء مباراة.
2285570521_05015cbf4b.jpg,متزلج يعبر مسارًا ثلجيًا بين الأشجار والجبال في يوم شتوي مشمس.
2285741931_07159a21f2.jpg,طفلة تندفع بسكوترها على ممر، والخلفية ضبابية بفعل السرعة.
2286032269_8ba929709c.jpg,ولد صغير يركب لوحًا أخضر على موجة في البحر.
2286235203_af3cd8f243.jpg,عروس بفستان الزفاف وطرحتها تنظر للأسفل.
2286236765_2a63eeb550.jpg,رجل يجلس على هيكل وطفلة صغيرة تقف بجانبه في مشهد خارجي مشمس.
2286239223_d84ffc4e4a.jpg,رجل وامرأة يجلسان على مقعد في حديقة، الرجل يدخن بينما تنظر المرأة مباشرةً إلى الكاميرا.
2286270205_16038dec5a.jpg,كلب ذهبي يقف عند حافة مجرى مائي متجمد محاط بالثلوج، وتظهر صورته منعكسة بوضوح في الماء.
2286823363_7d554ea740.jpg,صبي يقفز أو يركض في الهواء بمحاذاة جدار في غرفة.
2287023569_fd7a9c60b8.jpg,كلب يقفز في الهواء ممسكًا بكرة ملونة فوق حقل جاف.
2287887341_663bfa15af.jpg,كلب سعيد ولسانه خارج يلهث داخل سيارة، ينظر من النافذة.
2288099178_41091aa00c.jpg,يتزلج طفلان بحماس على الجليد في يوم شتوي مشمس، بينما يتواجد آخرون في الخلفية.
2288315705_5f4c37d932.jpg,كلب أبيض صغير يقفز على شاطئ صخري قرب الماء.
2288530008_4ebcee2174.jpg,يظهر رجل ينظر إلى قمرة قيادة قطار بخاري ينفث الدخان على رصيف محطة.
2289068031_fe26990183.jpg,متسابق موتوكروس يقفز عالياً بدراجته فوق عارضة خلال حدث رياضي يتم تصويره في ملعب.
2289096282_4ef120f189.jpg,شخص ينحدر بعربة صغيرة على مسار ترابي بين الأشجار.
2289212650_69de7a20b2.jpg,كلبان يتنازعان بمرح على عصا في المياه الضحلة.
228949397_9e63bfa775.jpg,طفل يتزحلق على زلاقة مائية وسط تناثر المياه.
2290330500_e7bdaa58e1.jpg,فتاة تمرر كرة الطائرة في ملعب عشبي.
2290589734_b588471345.jpg,ولدان يلعبان كرة القدم الأمريكية بالعلامات، أحدهما يحمل الكرة والآخر يحاول سحب علمه.
2291485126_b8d41a63f4.jpg,متزلج يقفز في الهواء فوق كومة من الثلج.
2291511815_ac083fddbd.jpg,أطفال يضحكون وهم يتسابقون بدراجاتهم الصغيرة بفرح.
2292406847_f366350600.jpg,"يظهر رجل يجذف بقارب خشبي يحمل اسم ""نبتون"" في الماء."
2293149170_38fb2257ea.jpg,طفل صغير ينام محاطًا بالعديد من الألعاب القطيفة.
2293424366_7b5fcd2398.jpg,يظهر فتى يركض بكرة السلة في صالة رياضية.
2294516804_11e255807a.jpg,رضيع ظريف يزم شفتيه وينفخ خديه بتعبير وجه مضحك.
2294598473_40637b5c04.jpg,كلب يقفز في الهواء ممسكًا بقرص طائر بفمه.
2294688426_96c8614f1d.jpg,تُظهر الصورة رجلاً ملتحياً يرتدي سترة سوداء بغطاء رأس ويدخن سيجارة في يوم مشمس.
2295216243_0712928988.jpg,مجموعة من الأشخاص يقفزون ويرقصون بفرح في الصحراء.
2295447147_458cfea65a.jpg,كلب أسمر رشيق يقفز في مرج أخضر.
2295750198_6d152d7ceb.jpg,تظهر فتاة صغيرة تركل على عشب مغطى بالصقيع من خلال أوراق خضراء.
2296166785_292a4e9f4c.jpg,طفلان يقفزان بفرح على كثبان رملية مع إطلالة واسعة على الشاطئ والبحر.
2297471897_3419605c16.jpg,جرو لطيف يجري على ممر ترابي ولسانه بارز.
2297744130_f571f3a239.jpg,يظهر طفل صغير وهو يقفز من صخرة مرتدياً سترة صفراء تبدو كأنها أجنحة.
2298077331_f9a1488067.jpg,كلبان يركضان بحيوية على ممر ترابي محاط بالعشب في حقل مفتوح.
2298097636_c5de0079de.jpg,كلبان يركضان بسرعة في حقل أخضر، وعيونهما تتوهج.
2298283771_fb21a4217e.jpg,"تُظهر الصورة أشخاصًا داخل مبنى يحمل لافتة ""at Bristol""."
229862312_1a0ba19dab.jpg,كلب مسترخٍ يستلقي على ظهره في العشب الأخضر.
2298661279_016d87ba2f.jpg,صبي صغير يلعب على زلاقة مبللة، وتظهر صورته منعكسة بوضوح على سطحها اللامع.
2298946012_22de913532.jpg,راكبو خيل يستريحون على شاطئ بحيرة جبلية خلابة.
2299427360_422a3fb8b0.jpg,جرو يركض على العشب وفي فمه كرة تنس.
229951087_4c20600c32.jpg,رجل يجدف بزورقه على بحيرة هادئة.
229954612_a4438297ee.jpg,تُظهر الصورة جسرًا يابانيًا أخضر يعبر بركة مياه في حديقة مورقة، يظهر فيها زوار وشجرة صفصاف باكية.
229978782_3c690f5a0e.jpg,لاعب فريسبي في قميص أحمر يندفع في الملعب بقرص يحلق فوق رأسه.
2299859649_07ca44a222.jpg,يظهر طفل يرتدي سترة حمراء وقبعة ويحمل عصا يصرخ بمرح، بينما تظهر أقدام أشخاص في الخلفية.
230016181_0c52b95304.jpg,امرأة وكلبها يجدفان بقارب كانوي في نهر محاط بالتلال الخضراء.
2300168895_a9b83e16fc.jpg,جرو بني مستلقٍ على العشب الأخضر يمسك بقطعة قماش بيضاء.
2300229745_af7a20c959.jpg,كلب سعيد ذو بقع بنية وبيضاء يركض بفرح على العشب الأخضر، ولسانه خارج.
2300920203_f29260b1db.jpg,كلب ذو فرو فاتح يركز على لعبته الملونة.
2301379282_5fbcf230d1.jpg,طفل مبتهج يحلق في الهواء بفرح، ويدان ترفعه بلعب.
2301525531_edde12d673.jpg,كلب أبيض وأسود يقفز بسعادة في الثلج في يوم مشمس.
2301867590_98c0ecb0cb.jpg,"طفلان يصنعان ""ملائكة الثلج"" في الثلج الأبيض."
2302516347_26054442f9.jpg,"رجل وامرأة يتفاعلان مع شاشة عرض عامة تحمل عنوان ""صور لأشخاص آخرين""."
2302747917_aa0300eb68.jpg,أطفال يركضون بفرح وسرعة، ملتقطون بتأثير ضبابية الحركة.
2303016989_0deb96c8d9.jpg,كلب يقفز في الهواء ممسكًا بقرص طائر بفمه.
2303356248_65dd6aba6f.jpg,طفلان يستمتعان بأرجوحة مصنوعة من إطار سيارة في مشهد ثلجي.
2303426046_09cfd7bc4e.jpg,كلب رشيق بفراء أبرق يقفز عالياً في الهواء الطلق.
2303951441_3c8080907a.jpg,كلبان أسودان يلعبان بحيوية على العشب الأخضر.
2304374703_555195d8d5.jpg,كلب يلعب بكرة برتقالية في الثلج.
2304444199_05386d2e9c.jpg,طفلة صغيرة تتسلق جدار تسلق من الخلف.
2305437797_e6c3460190.jpg,كلب يسبح في الماء الصافي وهو يحمل غصناً في فمه.
2306186887_0bd8ed3792.jpg,يظهر كلبان بنيان مرحان يجريان على العشب الأخضر، أحدهما يحمل كرة حمراء في فمه والآخر يحدق بعين زرقاء مميزة.
2306674172_dc07c7f847.jpg,متزلج يقفز بلوح التزلج في الهواء فوق مجموعة من الدرج.
2307118114_c258e3a47e.jpg,شاب يبتسم مرتدياً قبعة ويحمل عاكس ضوء للتصوير.
2307451605_22e9c06530.jpg,كلب أسود يلعب في الماء بين الصخور ويصنع رذاذاً.
2307807200_91fa29cba1.jpg,سيدة ترتدي معطفًا وقبعة من الفرو الأزرق تقف أمام مبنى وتنظر إلى حقيبة تحملها.
2308108566_2cba6bca53.jpg,دراج جبلي ينحدر على مسار ترابي مضاء في غابة مظلمة.
