image,caption
2419186511_f0ce5f9685.jpg,يظهر طفل رضيع مبتهج يخرج لسانه وهو يستحم في دلو شفاف.
2419221084_01a14176b4.jpg,كلبان يتفاعلان في فناء، أحدهما في وضعية لعب والآخر يقف.
2419591925_1038c6c570.jpg,صبي ينحني فوق سلسلة حديدية صدئة متصلة بعمودين خشبيين في منطقة مفتوحة.
2419797375_553f867472.jpg,طفلة صغيرة مبتسمة ترتدي نظارات شمسية وقبعة داخل السيارة.
2420546021_4a59790da6.jpg,تظهر الصورة طفلة ترتدي زيًا احتفاليًا ملونًا ومكياج وجه مزين، مع قبعة رأس زهرية ضخمة.
242064301_a9d12f1754.jpg,تظهر الصورة رجلاً يسير من الجانب، يرتدي نظارات شمسية وحقيبة كتف، على خلفية جدار داكن.
2420696992_22e0dd467d.jpg,طفل صغير يجلس على سيارة لعبة زرقاء وفمه مفتوح.
2420730259_86e7f8a815.jpg,الصورة تظهر أباً يقبّل طفله الباكي في الشارع.
242109387_e497277e07.jpg,طفل سعيد يقفز وكأنه يطير داخل قلعة نطاطة ملونة.
2421446839_fe7d46c177.jpg,كلب يقفز نحو نافذة سيارة حيث تطل امرأة، بينما يسير كلب آخر على الأرض.
2422018883_336519b5c6.jpg,تُظهر الصورة طفلة صغيرة ترتدي فستانًا أزرق منقطًا وشبشبًا ورديًا، وهي تسير بحركة واضحة في الهواء الطلق.
2422302286_385725e3cf.jpg,طفل صغير يضحك بسعادة من داخل سيارة ألعاب حمراء وصفراء.
2422482455_b98d9c2120.jpg,امرأة وكلب أسود يلعبان بنشاط بعصا في حقل أخضر.
2423085253_6c19149855.jpg,تُظهر الصورة طفلة سعيدة تركض وتلعب بكرة ملونة على العشب الأخضر.
2423138514_950f79e432.jpg,
242324909_06d5a6c44b.jpg,كلب بني نشيط يركض بمقود أزرق على طريق مرصوف بجانب العشب.
2423292784_166ee54e0b.jpg,طفل يضع مصفاة معدنية على رأسه بتعبير عابس.
2423550887_ffc9bbcf71.jpg,منارة بيضاء تقف بين أنقاض حجرية، مع امرأة ترتدي سترة حمراء في المقدمة.
2423856014_8df0e7f656.jpg,طفل يركض بذراعين ممدودتين على العشب الأخضر.
2423894412_d952d5d103.jpg,متسلق صخور يتسلق صخرة ضخمة وهو معلق رأساً على عقب في غابة.
2424111022_4e332b8aee.jpg,ولد صغير يبتسم وهو يركع بين السرخس والأشجار في غابة.
2424398046_1a55c71376.jpg,طفل يمسك قيثارة حمراء وهو يعطي تعبيرًا مضحكًا.
2424976964_98f58a0618.jpg,تُظهر الصورة فتيات يسرن على طريق بجانب سيارات وأشجار، بينما تركب فتاتان دراجة هوائية في الخلفية.
2425262733_afe0718276.jpg,صورة لشاب يقفز بلوح التزلج في الهواء.
242558556_12f4d1cabc.jpg,
242559369_9ae90ed0b4.jpg,
2426215757_e008a91fcb.jpg,متزلج على الماء يبتسم وسط رذاذ الماء المتطاير.
2426303900_0a8d52eb14.jpg,يستمتع طفلان باللعب والضحك تحت مظلة ملونة بينما تتساقط عليهما قطرات الماء.
2426724282_237bca30b5.jpg,كلب يقفز بسعادة في الهواء محاولاً الإمساك بقرص طائر.
2426781076_e3f4d2685c.jpg,فتى يتزحلق على زلاقة هوائية صفراء.
2426828433_ce894d1c54.jpg,ثلاثة كلاب سوداء تلهو في حديقة عشبية خضراء.
2427490900_5b7a8874b9.jpg,أشخاص يجلسون حول نصب تذكاري كبير منقوش عليه نص حول حقوق الإنسان باللغتين الإنجليزية والفرنسية.
2427558437_3e839056d7.jpg,كلبان، أحدهما كبير والآخر صغير، يتجولان بجانب بحيرة في يوم مشمس.
2428086758_bce4733f7e.jpg,كلب كبير وكلب صغير يتفاعلان عند حافة بحيرة.
2428275562_4bde2bc5ea.jpg,كلب أسود وأبيض مرح يلعب على كثيب رملي، مثيراً الرمال المتطايرة.
2428751994_88a6808246.jpg,كلب ثلاثي الألوان يركض مبتهجاً في العشب الأخضر تحت أشعة الشمس.
2428797297_7fc3c862db.jpg,كلبان يتنازعان على لعبة خضراء قطيفة.
2428959030_bdffc2812e.jpg,متزلج شاب يؤدي حركة توازن على حافة خرسانية.
2429212017_77fc107699.jpg,يستمتع طفلان باللعب مع حيوانات المزرعة في فناء عشبي أخضر.
2429272699_8a9699775e.jpg,يظهر رجل يرتدي سترة سوداء ووشاحًا وهو يسير بخطوات سريعة على أرضية توحي بالحركة.
2429729667_42effc165d.jpg,تُظهر الصورة أطفالاً يشاركون في لعبة رمي ممتعة في مهرجان، حيث ترمي فتاة شيئاً على امرأة محبوسة في لوح خشبي مع خلفية قراصنة.
2429978680_1e18a13835.jpg,كلب بني وأبيض يركض بسرعة جنونية ليلتقط كرة بفمه المفتوح على الرمال.
2430860418_fd0726f414.jpg,كلب أبيض يركض في حقل ترابي، ويلقي ظلاً طويلاً.
2431120202_b24fe2333a.jpg,طفل يتزلج تزلجًا ريفيًا على الثلج في مسار مخصص.
2431470169_0eeba7d602.jpg,شخص يجلس في فناء خارجي ويكتب.
2431723485_bc6b8e6418.jpg,امرأة تركب دراجة هوائية في غابة بخلفية ضبابية توحي بالحركة.
2431832075_00aa1a4457.jpg,تظهر طفلة تستمتع بملامسة مظلة لعب كبيرة ومخططة بألوان زاهية.
2432038587_5e4148e277.jpg,كلب يطارد إوزتين تحلقان فوق حقل عشبي.
2432061076_0955d52854.jpg,كلب بوكسر يركض في المياه الضحلة على الشاطئ تحت سماء زرقاء صافية.
2432709509_2a4d0c833f.jpg,طفل يجلس على العشب الأخضر بابتسامة عريضة.
2433175169_da939372f2.jpg,يقف رجل على عمود حجري وذراعاه ممدودتان في سماء ضبابية.
2434006663_207a284cec.jpg,كلبان يركضان بحيوية في الرمال، ويحمل أحدهما عصا.
2434074318_e35a567220.jpg,رجل يقف عند قمة جبل بجانب معلم معدني، مستمتعاً بالمنظر البانورامي.
2435166927_28b8130660.jpg,تظهر فتاة صغيرة ترفع ذراعيها وفمها مفتوح قليلاً، في مشهد خارجي.
2435685480_a79d42e564.jpg,متسلقة تستريح على قمة جبلية، وتتأمل المنظر السحابي من حولها.
2436081047_bca044c1d3.jpg,طفلة صغيرة تلعب في حديقة الألعاب.
2436160351_108924a65b.jpg,طفلان يلعبان بدراجة ثلاثية العجلات على طريق ترابي.
2436398074_8737f40869.jpg,كلب أسود يلعب بتيار ماء على عشب أخضر.
2437266971_b91a8f9a00.jpg,يظهر رجل يرتدي قناع غاي فوكس ويحمل منشورات في تجمع عام.
2438085746_588dce8724.jpg,كلب أبيض وأسود يقفز في الهواء محاولاً الإمساك بقرص طائر.
2439031566_2e0c0d3550.jpg,يظهر في الصورة زوجان سعيدان يركبان دراجة نارية.
2439154641_bbf985aa57.jpg,رجل يقفز في الهواء الطلق على خلفية سماء زرقاء وجبال في الأفق.
2439384468_58934deab6.jpg,كلبان دوبرمان يركضان بنشاط في حقل عشبي، أحدهما يحمل كرة في فمه.
2439813616_c9ac54cc9f.jpg,متزلج على لوح التزلج يتوازن فوق كتلة خرسانية ضخمة تحت سماء زرقاء داكنة.
2441313372_6a1d59582b.jpg,طفل نائم على سرير المستشفى وذراعه اليسرى في جبيرة سوداء.
2441354291_b32e00e5a6.jpg,طفل يلهو في بركة ماء ويظهر انعكاسه بوضوح على السطح.
2441629086_52f68eb316.jpg,طفلة جاثية على ركبتيها تنظر إلى نافذة.
2441815792_43565b1312.jpg,امرأة تقف على عمود لالتقاط صورة جماعية لمجموعة من الأشخاص.
2442243868_abe8f74fb4.jpg,كلب يندفع بفم مفتوح لالتقاط لعبة صفراء طائرة في الهواء.
2443229844_277cded27d.jpg,طفل مبتهج يلعب بحماس في الخارج، يحمل درعًا وعصا بالقرب من عربة.
2443380641_7b38d18f5b.jpg,طفل يستعد لضرب كرة بيسبول يرميها له رجل، في فعالية رياضية لذوي الاحتياجات الخاصة.
2443512473_6f5a22eb42.jpg,كلب أسود وأبيض ينساب ببراعة بين أعمدة الرشاقة.
244368383_e90b6b2f20.jpg,تُظهر الصورة حشدًا كبيرًا من الناس يرتدون ملابس متنوعة ومميزة في مهرجان بالهواء الطلق.
244399048_8332bb3270.jpg,كلب يقف على قدميه الخلفيتين ممسكاً بلعبته.
2444134813_20895c640c.jpg,كلاب ترتدي سترات تتسابق وتقفز فوق حاجز.
2444339090_bf7b3211f4.jpg,كلب أبيض وأسود يمر ببراعة بين أعمدة رياضة الرشاقة على العشب الأخضر.
244443352_d7636e1253.jpg,كلب يغوص برأسه في الثلج الأبيض.
2444741900_5cb3ef3e1d.jpg,مشهد جبلي ثلجي يعج بالمتزلجين والمتنزهين في يوم مشمس.
2444821454_22a346c996.jpg,كلب يقفز ليلتقط طبقاً طائراً في حقل عشبي.
2444935470_7b0226b756.jpg,يقف طفل حافي القدمين وسط غابة من الأشجار الطويلة، ناظراً إلى الكاميرا.
2445283938_ff477c7952.jpg,مجموعة من الفتيات الصغيرات يجلسن على الأرض.
2445442929_8c81d42460.jpg,يظهر رجل جالس و ظهره للكاميرا على طاولة خشبية في مطعم خارجي، وأمامه كوب بيرة.
2445654384_4ee3e486e1.jpg,رجل يساعد طفلاً مبتهجاً على الزلاقة في يوم مشمس.
244571201_0339d8e8d1.jpg,مشهد ممتع لأطفال وكلاب يسبحون ويلعبون معًا في حوض سباحة.
2445783904_e6c38a3a3d.jpg,كلب رمادي يشم الأرض في حقل أخضر.
2446315531_7c9704eec0.jpg,يظهر كلبان ذهبيان وهما يلعبان واقفين على أرجليهما الخلفيتين على أرض ترابية.
2446601467_a35841cb1d.jpg,طفل رضيع يطل بفضول من سرير اللعب، تظهر عيناه ورأسه فقط.
2447035752_415f4bb152.jpg,تُظهر الصورة أشخاصًا يستمتعون بحمامات مياه حارة بجوار نهر في الهواء الطلق.
2447284966_d6bbdb4b6e.jpg,طفل صغير يمسك بمضرب بيسبول ويستعد للعب في مدرجات ملعب مزدحمة.
2447289477_e888df561d.jpg,امرأة تجلس على مقعد أبيض في قاعة عرض فنية، بينما يمر أشخاص بملامح ضبابية.
244760289_f4467b2b67.jpg,يظهر ثلاثة رجال يقفون على شاطئ رملي غائم، ينظرون إلى حافة الماء، وخلفهم تلال خضراء مرصعة بالمنازل.
244760301_5809214866.jpg,تظهر الصورة مجموعة من المتنزهين يحملون حقائب الظهر ويسيرون على تلة عشبية بجانب جدار حجري تحت سماء ضبابية.
244774022_a12c07afdb.jpg,راكب أمواج يتزلج على موجة متكسرة.
2447972568_1e9b287691.jpg,رجل بالغ يرفع طفلاً سعيداً في الهواء.
2448210587_9fe7ea5f42.jpg,امرأة مسنة تجلس مع كلبها على جذع شجرة في الهواء الطلق.
2448270671_5e0e391a80.jpg,كلب رمادي يقفز فوق جذع شجرة في غابة خضراء.
2448393373_80c011d301.jpg,طفل يلعب بمضرب أزرق وكرة.
244867897_d00369a779.jpg,كلبان يلعبان شد الحبل بقطعة قماش على سطح خشبي.
244870123_dcb6e53643.jpg,كلبان يلعبان شد الحبل بقطعة قماش على سطح خشبي.
2448793019_5881c025f9.jpg,طفل يجلس على زلاقة زرقاء بشعر يقف من الكهرباء الساكنة.
244910130_e1f823a28a.jpg,رجل بلحية ونظارة يجلس على العشب الأخضر أمام شجيرة كثيفة.
244910177_7c4ec3f65b.jpg,تُظهر الصورة نساءً يتجولن في الشارع ويشربن المشروبات.
2449289139_08fc1092c1.jpg,كلب يركض على ممر حجري في حديقة خضراء مشرقة بأشعة الشمس الذهبية وأوراق الشجر الحمراء الزاهية.
2449446913_28fa5b7c75.jpg,"لاعبو فريق البيسبول ""غريزلز"" يسيرون معًا في الملعب بزيّهم الأزرق."
2449518585_113dc4a8e5.jpg,طفلة تبتسم بسعادة وهي تتأرجح على الأرجوحة في الخارج.
2449552677_ee78f01bae.jpg,"شخص على كرسي متحرك يسير على رصيف بجانب جدار يحمل لافتة ""PARK"" وشجيرة خضراء."
2450299735_62c095f40e.jpg,طفلة سعيدة تضحك بفرح وهي تقفز في الماء وتحدث دفقة كبيرة.
2450453051_f1d4a78ab4.jpg,كلب يقفز عالياً في الهواء للإمساك بصحن طائر، بينما يراقبه رجل جاثٍ في حدث رياضي على العشب.
2450486758_a66fd296ea.jpg,كلب يقفز برشاقة عالياً في الهواء ليمسك بقرص الفريسبي، بينما يقف مدربه تحته في عرض حي.
2451114871_8617ae2f16.jpg,كلاب سلوقي تتسابق على مضمار ترابي.
2451285022_59255e7fd9.jpg,يقرفص رجل ويدعم كلباً بنياً مبللاً.
2451988767_244bff98d1.jpg,صبي صغير بساق ملفوفة باللون الأزرق ينظر إلى الكاميرا، بينما طفل آخر يرتدي رداءً أحمر يلعب بجانبه.
2452238877_2340609c6e.jpg,كلب جولدن ريتريفر يقفز من شرفة خشبية.
2452334314_a7c443a787.jpg,حصان أبيض وفارسه يقفزان فوق حاجز خشبي مزين بالزهور.
245252561_4f20f1c89e.jpg,كلبان، أحدهما داكن والآخر فاتح اللون، ينحنيان لشم الأرض.
2452686995_621878f561.jpg,يُظهر المشهد شلالًا يتدفق بقوة بين جروف خضراء مورقة، وبجانبه يسير شخصان على ممر ضيق.
2453318633_550228acd4.jpg,كلب يقفز عبر طوق ناري.
2453891449_fedb277908.jpg,كلبان يركضان ويلعبان في حقل عشبي أخضر محاط بالأشجار.
2453971388_76616b6a82.jpg,فتاتان تلعبان بمرح في نافورة مياه متناثرة.
2453990033_df53f0d8c8.jpg,طفلة سعيدة ترتدي ملابس حمراء تقفز في الهواء الطلق.
245442617_407eba1e98.jpg,تُظهر الصورة فتاة مبتسمة تحمل سمكة اصطادتها للتو، وخلفها نهر وغابة.
2455286250_fb6a66175a.jpg,لاعب كرة قدم يقوم برمية تماس في الملعب.
2455528149_6c3477fd33.jpg,مشهد لمعرض فني في الهواء الطلق مع أشخاص يتفرجون ورجل يحمل شيئاً على رأسه.
2456030728_d3d147e774.jpg,طفلة لطيفة تبتسم بمرح وهي تضع إصبعها في أنفها.
2456615908_59cdac6605.jpg,يقفز كلب أسود فوق سياج سلكي حاملاً طائراً في فمه.
2456907314_49bc4591c4.jpg,تُظهر الصورة مجدفاً على متن قارب، يبدو كظل في وهج الشمس الذهبي فوق الماء عند الغروب أو الشروق.
2457052334_b5a1d99048.jpg,تُظهر الصورة رجلًا يتسلق صخرة كبيرة في الغابة بينما يراقبه رجل آخر.
2458006588_754c4aa09c.jpg,كلب دوبيرمان يقف بانتباه على جسر فوق الماء، محاطًا بالأشجار.
2458033289_f0616879df.jpg,رجل ملتحٍ يقف أمام محل إطارات مستعملة.
2458269558_277012780d.jpg,طفل سعيد يتأرجح على أرجوحة في الهواء الطلق.
2458862292_466a920ee2.jpg,يقف رجل يرتدي قبعة زرقاء وقميصاً بلا أكمام بجانب سيارة بباب مفتوح، وينظر إلى الكاميرا.
245895500_a4eb97af02.jpg,يظهر صياد يقف في نهر يتصاعد البخار من خلفه في منظر طبيعي.
2460126267_0deea8b645.jpg,طفل يقف على ملعب كرة قدم بجانب كرة ملونة.
2460134050_06de9f5c4a.jpg,كلب مرقط يركض في حقل مفتوح وهو يرفع رأسه للأعلى.
2460159430_71ab1aacfa.jpg,كلبان يركضان بحماس في حقل عشبي أخضر.
246041128_bedb09ed74.jpg,تُظهر الصورة فتاة بشعر أشقر كثيف وشفاه حمراء زاهية تجلس على طاولة.
2460477085_088e25f857.jpg,رجل وولداه يلهون بالقفز عالياً على الترامبولين.
246055693_ccb69ac5c6.jpg,كلب بلون ذهبي يقفز بنشاط من الدرج الخشبي.
2460797929_66446c13db.jpg,شبان يرتدون سترات نجاة يجدّفون على طوف في الماء، وخلفهم مبانٍ خشبية تطل عليه.
2460799229_ce45a1d940.jpg,ثلاثة أولاد يرتدون سترات نجاة على طوف في بحيرة.
2460823604_7f6f786b1c.jpg,طفل لاعب بيسبول ينحني ليلتقط الكرة على العشب.
246094557_e174a5914f.jpg,تُظهر الصورة فتاة تلعب مع كلبها الأبيض الذي يقف على قدميه الخلفيتين في حديقة خضراء.
2461372011_ebbf513766.jpg,تظهر الصورة امرأة وكلبًا أسود يصعدان مسارًا ثلجيًا في يوم مشمس.
2461616306_3ee7ac1b4b.jpg,صبي يقفز بفرح في المسبح.
2461631708_decc5b8c87.jpg,مجموعة من الشبان يرتدون سترات النجاة يجلسون على طوافة بدائية في الماء.
2461990494_c5ece064cc.jpg,تُظهر الصورة رجلاً بقبعة ونظارات شمسية وحقيبة ظهر يتجول في سوق شعبي مزدحم.
2462153092_e3f4d8f6a2.jpg,تظهر الصورة فتاة وكلبان يجريان في حقل.
246231741_882b45c4e1.jpg,كلبان من فصيلة الراعي الألماني يتفاعلان في غابة.
2462702522_1b25654762.jpg,طفل صغير يرتدي زيًا رياضيًا ويجثو على الأرض ممسكًا بكرة سلة.
2463067409_78188c584c.jpg,كلب يركض باتجاه الكاميرا وهو يحمل كرة في فمه على العشب الأخضر.
2464259416_238ef13a2e.jpg,تُظهر الصورة كلبين على أرض ترابية، أحدهما يتخذ وضعية الاستعداد للعب أمام الآخر.
246508774_1e9885f1b7.jpg,يظهر رجل يرتدي زيًا برتقاليًا لافتًا مع أصدقائه في تجمع ليلي بالهواء الطلق.
2465218087_fca77998c6.jpg,يقف شخص يرتدي سترة نجاة في الماء بجانب قارب كاياك أصفر ويحمل مجدافًا.
2465441099_a1761a1757.jpg,يظهر شاب يرتدي قبعة وجاكيتاً مخططاً ينظر جانباً في مكان داخلي مزدحم.
2465497494_43d74df57c.jpg,ولد صغير يصب الرمل من مغرفة صفراء إلى قالب رملي.
2465691083_894fc48af6.jpg,كلب يسبح في الماء محدثًا الرذاذ، ويظهر انعكاسه بوضوح تحته.
2466093839_33bbc8cbd9.jpg,ولدان يركضان بسرعة، أحدهما يدفع الآخر في عربة ألعاب صغيرة.
2466171100_5e60cfcc11.jpg,كلبان يلعبان في العشب الأخضر.
