image,caption
1187435567_18173c148b.jpg,كلب صغير ذو فرو طويل يلعب على السرير.
1189977786_4f5aaed773.jpg,كلبان يقفزان في حمام سباحة في الهواء.
1191338263_a4fa073154.jpg,صورة لامرأة مسنة جالسة على كرسي في محطة قطار.
119534510_d52b3781a3.jpg,رجل يجلس على حافة رصيف في الماء.
1197800988_7fb0ca4888.jpg,صورة لشاب يتنقل بين الأشجار في حديقة.
1198194316_543cc7b945.jpg,صورة لثلاثة أشخاص بالغين وهم يمشون خارج مبنى.
1206506157_c7956accd5.jpg,كلاب تلعب في حقل.
1207159468_425b902bfb.jpg,شاب أمام قبة كبيرة يصعد شخص آخر خلفها.
1213336750_2269b51397.jpg,الصورة تصور شخصين في ساحة، أحدهما يلتقط صورة للآخر.
121971540_0a986ee176.jpg,رجلان على متن سفينة كبيرة تطفو على الماء.
1220401002_3f44b1f3f7.jpg,الصورة لفتاتين يلعبان في الخارج.
1224851143_33bcdd299c.jpg,طفل رضيع يمسك ملعقة ويجلس على كرسي.
1225443522_1633e7121f.jpg,امرأة تسير على طول طريق في المدينة ليلاً.
1227655020_b11a1bb112.jpg,تعبر الصورة عن اثنين من الكلاب واقفين في منطقة عشبية.
1229756013_94663527d7.jpg,كلب بلون بني فاتح يقف على رجليه الخلفيتين في سهل جاف.
1231229740_8dcbf80bfb.jpg,طفل رضيع نائم على الأريكة.
1234293791_6566284bcd.jpg,صورة لطفلة راكبة حصان.
1234817607_924893f6e1.jpg,رجل مسن يبيع المشروبات الغازية.
1235681222_819231767a.jpg,الصورة من الأعلى لمحطة قطار أو موقف حافلات، حيث يجلس الناس على المقاعد في انتظار وسيلة النقل.
1235685934_be89b231fb.jpg,الصورة لشابين، أحدهما يرتدي نظارة شمسية وقميص أبيض، بينما الآخر يرتدي قناعًا طبيًا وسترة مخططة.
1236951314_0308dc4138.jpg,ولد يغوص في حمام سباحة ورجل يسبح في اتجاهه.
1236964638_1808784a3c.jpg,صبي يغوص في حمام السباحة.
123997871_6a9ca987b1.jpg,اللاعبة تحمل عصا لاكروس وتستعد لتمريرها للاعبة أخرى.
1240297429_c36ae0c58f.jpg,كلب يركض في حقل أخضر.
124195430_d14028660f.jpg,حصان بني بجانب مهر أسود مستلقٍ على الرمال.
1244140539_da4804d828.jpg,كلب صغير من نوع يوركشاير واقف على سجادة.
1244306891_8e78ae1620.jpg,صورة تُظهر ثلاث فتيات مراهقات على الشاطئ، يبدو أنهن يرتدين ملابس السباحة وهم متبسمات وفرحات.
1244485675_822e6efe60.jpg,ولد ينظر إلى صورته في المرآة.
1245022983_fb329886dd.jpg,فتاة صغيرة ترتدى ثوبًا ورديًا مخططًا وقمصان وردية قصيرة وردية اللون.
1248357227_2b4175fc39.jpg,صورة لشاب وفتاتين على ضفة بحيرة هادئة.
1248734482_3038218f3b.jpg,صورة لفتاة صغيرة ملقاة على العشب.
124881487_36e668145d.jpg,يركب رجل دراجة هوائية في طريق وعرة.
1248940539_46d33ed487.jpg,ثلاث فتيات يلعبن على الشاطئ.
1248953128_24c9f8d924.jpg,تلعب طفلة كرة قدم في الحديقة.
124972799_de706b6d0b.jpg,كلب يعض قطّة من أسفل طاولة خشبية.
1251558317_4ef844b775.jpg,صورة لامرأة وطفل يجلسان على دراجة نارية للشرطة.
1252396628_eb81d3905b.jpg,صورة لراكب دراجة نارية يركب دراجته في مسار وعرة.
1252787177_4b08625897.jpg,الصورة تحتوي على سروال داخلي معلق.
125319704_49ead3463c.jpg,الصورة لشابين يركبان دراجتين في منطقة جبلية وبدت في الصورة ركود مياه أمام أحدهم.
1253264731_e7c689eca5.jpg,امرأة وفتاة صغيرة يمسكان بالدرابزين بالقرب من مياه الفيضانات.
1253275679_e955fb7304.jpg,"صورة لطفل يبدو عليه الحزن، يرتدي قميصًا عليه كلمة ""ADHD""."
1255504166_f2437febcb.jpg,طفل يرش الماء في بحر هادئ في فترة الغروب.
1258913059_07c613f7ff.jpg,صورة لثلاثة أشخاص يجلسون تحت مظلة في الخارج.
1259936608_e3f0064f23.jpg,صورة لطفلتين تلعبان في نافورة مياه في الطقس الحار.
1260816604_570fc35836.jpg,سيارة حمراء بجانب طريق سريع.
1262077938_8b9516c273.jpg,المرأة جالسة على مقعد خشبي.
1262454669_f1caafec2d.jpg,امرأة جالسة على مقعد في الحديقة مع كلب مربوط بجانبها.
1262583859_653f1469a9.jpg,رجل يركب دراجة ويحمل كأسًا.
1263126002_881ebd7ac9.jpg,طفلة رضيعة ذات شعر أشقر تتأمل بفضول وهي متمسكة بحافة سرير الأطفال.
1263801010_5c74bf1715.jpg,صورة لشخص يرتدي ملابس الشتاء واقف على جبل ثلجي.
1267711451_e2a754b4f8.jpg,كلب يجري في الحقل وفي فمه قطعة من الخشب.
1269470943_ba7fc49b4d.jpg,ولد يرقد على الأرض وساقه على كرة أمريكية.
1271210445_7f7ecf3791.jpg,الصورة لخمس فتيات صغيرات يجلسن خلف كعكة عيد ميلاد مضاءة.
1271960365_e54033f883.jpg,تعمل الصورة على وصف كلاب تلعب في ساحة.
1273001772_1585562051.jpg,الصورة لعديد من الأطفال يلعبون تحت المطر أو تحت مياه رشاشة في جو ممتع.
127450902_533ceeddfc.jpg,يصور المشهد أشخاصًا يتنزهون في منطقة جبلية ثلجية أثناء غروب الشمس.
127490019_7c5c08cb11.jpg,امرأة تلعب الغولف في ساحة خضراء.
1277185009_06478dd457.jpg,رجل يمشي وحيدًا على تلة من الحجارة.
1277743944_f4e8c78403.jpg,صبي يركض على شاطئ خلف كراسي الاستحمام.
1282392036_5a0328eb86.jpg,صورة لامرأة وطفلها يجلسان على عربة يد، بينما ترتدي إحدى النساء ملابسًا تقليدية.
12830823_87d2654e31.jpg,صورة لعدة أشخاص حول حوض ماء يطفو فيه أسماك.
1285067106_2adc307240.jpg,صورة لطفل يمسك الكرة بيديه.
1285874746_486731a954.jpg,صورة لامرأة من الظهر ترتدى فستان أزرق فى حشد من الناس.
1286408831_05282582ed.jpg,صبي يضحك وهو يتسلق في الخارج.
1287064529_aa4e4f3c31.jpg,كلب من فصيلة الهسكي يظهر في بيئة ثلجية وهو يلهث بلسان متدلي خارج فمه.
1287073593_f3d2a62455.jpg,صورة لشاب يركب زلاجةً تجره أربعة كلاب في طريقٍ مُعبد من الثلج.
1287920676_d21a0b289b.jpg,صورة لكلب من فصيلة الهسكي مرتديا حزاما أحمر اللون مربوطا بحبل.
1287931016_fb015e2e10.jpg,الكلاب هي حيوانات ذكية واجتماعية، وغالبًا ما تشكل روابط قوية مع البشر. يمكن تدريبها على أداء مجموعة متنوعة من المهام، مثل مساعدة الأشخاص ذوي الإعاقة أو كونها كلاب شرطة.
1287982439_6578006e22.jpg,كلب يلعب في البحر.
1288909046_d2b2b62607.jpg,يقفز كلب من على حافة حمام سباحة في الفناء.
128912885_8350d277a4.jpg,كلب أبيض يقفز في الهواء لمحاولة التقاط كرة حمراء.
1289142574_2bd6a082dd.jpg,طفل يقفز فوق طاولة خشبية تحت مظلة في ساحة لعب.
1290894194_8a4ffdc7eb.jpg,صورة لامرأة وطفلة رضيعة وكلاب صغيرة.
1294578091_2ad02fea91.jpg,رجل وامرأة يجلسان على كرسي، و يقوم الرجل بالتحدث في الهاتف وتلسك المرأة بعض الملاحظات على ورقة، بينما توجد في المقدمة لوحة فنية لامرأة محدقة في الأفق.
1295669416_21cabf594d.jpg,الفتاة جالسة على حافة حجرية أمام النباتات.
1295698260_e10c53c137.jpg,رجل مسن وامرأة مسنة يقفون في الطابور.
129599450_cab4e77343.jpg,رجل يمشي في طريق وعلى ظهره علم أمريكا.
1296412797_85b6d2f8d6.jpg,صورة لطفلتين في الخارج، واحدة تلعب في الهواء والأخرى جالسة على العشب.
1296770308_3db2022f5a.jpg,الصورة لشاب يجلس على كرسي طويل في زاوية مظلمة من حانة.
1298295313_db1f4c6522.jpg,رجل يغوص في الماء.
1298866571_b4c496b71c.jpg,صورة لرجل يمسك بهاتف محمول في وسيلة مواصلات عامة.
1299459550_1fd5594fa2.jpg,طفل يرقد على بطنه في مياه ضحلة.
1299459562_ed0e064aee.jpg,ثلاثة أطفال يلعبون في مياه تتدفق من حائط.
1301140633_046e4e8010.jpg,ولد يبتسم وهو مغطى بالتراب.
130211457_be3f6b335d.jpg,صورة لثلاثة أشخاص، رجل يقف في وسط امرأتين.
1302657647_46b36c0d66.jpg,رجل يصعد سلماً خشبياً في الخارج ليلاً.
1303335399_b3facd47ab.jpg,طفل رضيع على شريحة في حمام سباحة.
1303550623_cb43ac044a.jpg,فتاة تقف على السكة الحديدية في محطة قطار.
1303727066_23d0f6ed43.jpg,رجل يرتدي قميصًا أخضر عليه رمز السلام، ينظر إلى الخلف في سوق مزدحم.
1304961697_76b86b0c18.jpg,صورة لشابين يمارسون رياضة التزحلق على الماء.
1305564994_00513f9a5b.jpg,ركاب دراجة نارية يركبون دراجة ثلاثية العجلات.
1306145560_1e37081b91.jpg,كلب أسود يطفو على سطح الماء وفمه يحتوي على كرة برتقالية.
1311132744_5ffd03f831.jpg,كلب يركض في الحشائش.
1312020846_5abb4a9be2.jpg,صورتان لجراءين صغيرين يلعبان فوق حجر.
1312227131_771b5ed201.jpg,تعبر الصورة كلبان يسحبان زلاجة على طريق ثلجي مع شمس الغروب.
1313693129_71d0b21c63.jpg,صورة لامرأة وطفل يقفون على الشاطئ، ينظرون إلى مياه البحر أو البحيرة.
1316247213_1d2c726dd5.jpg,الصورة لطفلة تضحك وهي لابسة قبعة.
131632409_4de0d4e710.jpg,صورة لامرأة ترتدي ملابس البحر على شاطئ.
1317292658_ba29330a0b.jpg,طفل يضحك وهو يقف تحت الماء.
1319634306_816f21677f.jpg,كلب يجلس في سهل أخضر في يوم مشمس.
1321723162_9d4c78b8af.jpg,صورة لطفلتين تلعبان في حلبة تزلج.
1321949151_77b77b4617.jpg,الصورة من الأعلى لمجموعة من الأشخاص يجلسون على مقاعد في متحف فني.
1324816249_86600a6759.jpg,كلاب ريتريفر ذهبية تجري في سهل جبلي.
1322323208_c7ecb742c6.jpg,صورة لطفلين على الشاطئ أثناء الغروب.
132489044_3be606baf7.jpg,رجل يرتدي بدلة وربطة عنق نائم في مترو الأنفاق.
1329832826_432538d331.jpg,صيدلية رايت إيد على شارع برودواي.
1330645772_24f831ff8f.jpg,كلب يجري في سهل أخضر.
133189853_811de6ab2a.jpg,رجلان يرتديان سترة سوداء وربطة عنق وابتسامة سعيدة، أحدهما يقبل خد الآخر.
1332208215_fa824f6659.jpg,رجلان وامرأة يجلسون في مترو الأنفاق.
1332492622_8c66992b62.jpg,الصورة تصور شرفة في الطابق العلوي من مبنى ملون يبدو أنه جزء من هيكل كبير مزخرف، ربما في سيرك أو مسرح.
1332722096_1e3de8ae70.jpg,النساء الثلاثة يقفن على الشارع العام.
1332823164_c70a5d930e.jpg,صورة لطفل يقف على شاطئ البحر وينظر إلى الأمواج.
1333888922_26f15c18c3.jpg,صورة لفتاة صغيرة تتأرجح في الملعب.
1335617803_4fbc03dab0.jpg,صبيان يضحكان ويلعبان خارج المنزل.
1334892555_1beff092c3.jpg,ثلاثة أطفال يلعبون في ساحة، اثنان منهم يضربان بعضهما بقطع كبيرة من الإسفنج.
1338523142_57fce8229b.jpg,صورة لشابين يتسللان على الجبل.
133905560_9d012b47f3.jpg,كلبان لابردور في غابة مغطاة بالثلج. أحد الكلبين فوق ظهر الآخر.
1341787777_4f1ebb1793.jpg,كلب يلعق الماء من رشاش مياه في الحديقة.
1342766791_1e72f92455.jpg,صبي يحمل آخر على كتفيه، وآخرون يلعبون في الخلف.
1342780478_bacc32344d.jpg,رجل يرتدي قميص أبيض وربطة عنق زرقاء يقف خلف عمود حجري في الشارع.
1343426964_cde3fb54e8.jpg,طفل يبتسم وهو يرتدي نظارات شمسية وقميص أزرق اللون يقف أمام شراع أصفر كبير على الشاطئ.
1346051107_9cdc14e070.jpg,صورة لرجل مسن يلعب الساكسفون على الرصيف.
1346529555_e916816cfe.jpg,كلب يركض في الحديقة ويحمل كرة حمراء في فمه.
1347519824_e402241e4f.jpg,الصورة تظهر مجموعة من الناس وهم يرتدون تيجانًا على شكل تاج منحوت على رؤوسهم، وهم ينظرون إلى بعضهم البعض داخل مترو الأنفاق.
1348304997_afe60a61df.jpg,الفتاة الصغيرة تقفز بمرح على الترامبولين أمام shed أخضر وأبيض اللون.
134724228_30408cd77f.jpg,امرأتان يمشيان في طريق ريفي.
1348113612_5bfc5f429e.jpg,كلب يسبح في المسبح.
1348891916_ebd4413033.jpg,كلب من فصيلة المسترد الذهبي يجري في الماء.
1348947380_14f0fc1237.jpg,رجل مسن يمشي كلبًا على حافة منحدرة مع البحر في الخلفية.
1348957576_c4a78eb974.jpg,رجل وامرأة جالسان على حافة المرسى، يتحدثان ويضحكان، وراءهما قوارب صغيرة.
1350811702_2ce7cfd0c5.jpg,صورة لطفل يصيد السمك على كورنيش البحر.
1350948838_fdebe4ff65.jpg,كلب أسود وأبيض يقف على حافة حمام سباحة وينتظر قفز في الماء.
1351315701_6580b51c41.jpg,كلبان يركضان في حلبة.
1351764581_4d4fb1b40f.jpg,رجل إطفاء يرش الماء على سيارة اشتعلت فيها النار.
1352398363_9cc8ffcce9.jpg,ولدٌ يبدو أنه قام برسم وشمٍ مؤقت على جسده باستخدام الأقلام.
1352410176_af6b139734.jpg,الطفلة تقف على جذوع الأشجار على الشاطئ.
1355450069_c0675b0706.jpg,رجل يتسلق الجبل.
1355703632_5683a4b6fb.jpg,الفتاة تلعب كرة السّلة.
1355833561_9c43073eda.jpg,رجل يحمل طفلاً فوق رأسه على الشاطئ.
1355935187_2c99648138.jpg,كلب أبيض يخرج من خيمة ملونة.
1355945307_f9e01a9a05.jpg,صورة لسيارة سباق حمراء تقودها سيدة على حلبة.
1356543628_c13ebe38fb.jpg,حملت فتاة صغيرة أشياء كثيرة.
1357689954_72588dfdc4.jpg,ولد يصعد حائطًا صخريًا في يوم مشمس.
1357724865_4faf4e1418.jpg,صورة لشخص في بحيرة أمام شلال.
1358089136_976e3d2e30.jpg,رجل يركب الجبل الرملي.
1358892595_7a37c45788.jpg,كلب يجري في الحديقة ويحمل ورقة في فمه.
1359101233_16c2c150e3.jpg,كلب من نوع ألماني طويل الشعر يجري في سهل أخضر.
1361420539_e9599c60ae.jpg,كلب أسود يركض في حقل أخضر.
1363843090_9425d93064.jpg,كلب أسود وأحمر يعض عظمة في مياه صافية ضحلة.
