image,caption
2322327298_7948338390.jpg,في الصورة، كلب أصفر اللون يركض في الثلج.
2322334640_d4d22619ff.jpg,الصورة تظهر صبيًا يركب لوحًا على عجلة واحدة ويرتدي خوذة في حي سكني.
2322593776_e6aaf69e80.jpg,الصورة تظهر طفلاً صغيراً يقف على قمة كومة ثلج، بذراعين ممدودتين وكأنه يحتفل أو يستمتع بالثلج.
2322601965_748d59dc57.jpg,الصورة تظهر فتاتين صغيرتين ترتديان فساتين مناسبة لحفل زفاف، تقفان في حديقة مع نباتات خضراء كثيفة.
2324779494_5e72d29171.jpg,"الصورة تظهر طفلاً صغيراً ينظر بتركيز إلى قفاز ""فريدي كروجر"" ذي المخالب الحادة، ويبدو عليه بعض القلق أو الدهشة."
2324917982_f3db8c11e9.jpg,"بالتأكيد ، إليك وصف للصورة في جملة قصيرة:

طفل صغير يلعب بسيارة لعبة سوداء على أرضية خشبية محاطة بألعاب أخرى."
2324979199_4193ef7537.jpg,الصورة تظهر طفلين صغيرين يتبادلان العناق بحب وسعادة.
2325258180_6217dd17eb.jpg,"بالتأكيد، إليك وصف للصورة في جملة قصيرة:

يستلقي كلب دوبرمان أسود لامع على سجادة، ويضع كفه بلطف على دمية طفلة و لعبة على شكل حيوان مخطط."
2325386353_1f1a05e1ce.jpg,الصورة تظهر طفلاً يرتدي قناع مصارعة أزرق وأحمر، يحمل حقيبتين، ويقف بين أشخاص آخرين في مكان يبدو أنه قاعة أو ممر.
2325816912_b3bb41cdbb.jpg,"بالتأكيد، إليك وصف للصورة في جملة قصيرة:

يظهر في الصورة كلب من فصيلة السلوقي وهو يجري بسرعة في الثلج، ويرتدي طوقًا أزرق اللون."
2326730558_75c20e5033.jpg,"بالتأكيد، إليك وصف للصورة في جملة قصيرة:

تتفاعل كلبان، أحدهما ذهبي والآخر بني، بحماس في الثلج، حيث يرفع الكلب البني رأسه نحو الكلب الذهبي."
2326879311_555ebef188.jpg,"بالتأكيد، إليك وصف للصورة في جملة قصيرة:

يظهر في الصورة رجل مستلقٍ على الأرض بجوار جدار مبنى، ويبدو أنه نائم أو فاقد الوعي، مع وجود ملابسه مبعثرة حوله."
2327088022_478dbd2c17.jpg,"بالتأكيد، إليك وصف للصورة في جملة قصيرة:

يظهر في الصورة متسلق جليد يرتدي خوذة برتقالية وهو يتسلق جدارًا جليديًا شديد الانحدار باستخدام فأس جليد."
2327240505_e73cc73246.jpg,الصورة تظهر طفلة صغيرة تقف على لوح تزلج بينما يقوم شقيقها الأكبر بدفعها بلعبة على شكل ثعبان.
2328104318_5a43ca170c.jpg,"بالتأكيد، إليك وصف للصورة في جملة قصيرة:

يظهر في الصورة رجل يرتدي سترة مع غطاء الرأس ونظارات، وهو منهمك في الرسم على لوحة مثبتة على حامل ثلاثي القوائم، مع وجود نباتات خضراء في المقدمة وخلفية من مبنى."
2328106090_b7c2725501.jpg,"بالتأكيد، إليك وصف للصورة في جملة قصيرة:

يظهر في الصورة رجل يركب دراجة أحادية العجلات على طريق ممهد في حديقة، وهو يرتدي خوذة وواقيات للركبة واليدين."
2328616978_fb21be2b87.jpg,"بالتأكيد، إليك وصف للصورة في جملة قصيرة:

تُظهر الصورة امرأة ترتدي زيًا تقليديًا مع قبعة كبيرة، وهي تتحدث على هاتفها المحمول بينما تقف بجانب عربة تسوق، بينما يجلس رجلان على مقعد في الخلفية."
232874193_c691df882d.jpg,"بالتأكيد، إليك وصف للصورة في جملة قصيرة:

كلب إيرلندي أحمر اللون يركض بسعادة في حقل أخضر عشبي."
2330062180_355ccbceb5.jpg,"بالتأكيد، إليك وصف للصورة في جملة قصيرة:

كلب لابرادور ذهبي اللون يقفز بسعادة في الثلج، ويبدو مستمتعًا باللعب في الشتاء."
2330536645_2d36b516e1.jpg,تُظهر الصورة مجموعة من الأطفال يسبحون ويلعبون في نهر أو بحيرة، ويبدو أنهم يستمتعون بوقتهم.
2330843604_b8d75d6ac7.jpg,الصورة تظهر طفلاً صغيراً يقفز بالحبل في الهواء على الرصيف، مع خلفية من العشب والمباني.
2331510788_986809bbb4.jpg,"بالتأكيد، إليك وصف للصورة في جملة قصيرة:

كلب رمادي اللون يركض بحماس في الثلج، ويبدو أنه يستمتع باللعب في الطقس البارد."
233242340_09963100a3.jpg,"في الصورة، كلب بورد كولي يتمرن على مهارة ""النزول"" في حلبة تدريب على رشاقة الكلاب."
2332540384_4cf26406a9.jpg,الصورة تظهر شابًا يرتدي قميصًا أحمر وبنطال جينز وهو يقفز على لوح تزلج فوق منحدر في حديقة تزلج.
233270519_d60d4518fa.jpg,"بالتأكيد، إليك وصف للصورة في جملة قصيرة:

يظهر شاب مفتول العضلات يقف على الشاطئ حافي القدمين، يرتدي شورتًا ملونًا ويحمل مضربًا، بينما تتلاطم الأمواج خلفه."
2332986053_864db84971.jpg,"بالتأكيد، إليك وصف للصورة في جملة قصيرة:

الصورة تظهر رجلاً يرتدي خوذة تسلق زرقاء ونظارات شمسية، ويبتسم بينما يقف أمام جرف صخري أحمر."
233327292_3bcbc3783f.jpg,"بالتأكيد، إليك وصف للصورة في جملة قصيرة:

تُظهر الصورة رجلاً راكعًا أمام امرأة جالسة على كرسي، وهو يقوم بتقبيل قدمها في حفل زفاف أو مناسبة احتفالية، بينما يراقب الحضور ويصورون المشهد."
2333288869_8c01e4c859.jpg,"بالتأكيد، إليك وصف للصورة في جملة قصيرة:

تتجول أم وطفلها في المياه الضحلة على الشاطئ، وهما يمسكان بأيدي بعضهما البعض بينما تتدفق الأمواج حولهما."
2333584535_1eaf9baf3e.jpg,تُظهر الصورة مجموعة من كلاب السحب (هسكي) في بيئة ثلجية، ويبدو أنها تستعد للركض أو توقفت للراحة، مع تعابير وجه حماسية.
233361142_d9d5f0cae9.jpg,"بالتأكيد، إليك وصف للصورة في جملة قصيرة:

كلب ذو فراء رمادي وأبيض يطل من بين أوراق الشجر الخضراء والصفراء، ويبدو سعيدًا ومتحمسًا."
2333816000_7105d0ffac.jpg,"بالتأكيد، إليك وصف للصورة في جملة قصيرة:

يظهر في الصورة متسلق صخور يرتدي خوذة زرقاء ونظارات شمسية، وهو يتسلق جدارًا صخريًا أحمر اللون، مع وجود معدات التسلق معلقة على خصره."
2335428699_4eba9b6245.jpg,تُظهر الصورة أربعة أطفال يستمتعون بالقفز على ترامبولين في ساحة مغطاة بالثلج.
2335619125_2e2034f2c3.jpg,"بالتأكيد، إليك وصف للصورة في جملة قصيرة:

كلب أسود اللون يركض بسعادة في الثلج، وفمه مفتوح ويبدو عليه الحماس والبهجة."
2335634931_7e9e8c2959.jpg,"بالتأكيد، إليك وصف للصورة في جملة قصيرة:

تظهر الصورة كلبًا يهاجم شخصًا يرتدي بدلة واقية، ويحمل الشخص شيئًا يشبه عصا أو قطعة قماش."
2337377811_8c81b40a64.jpg,الصورة تظهر طفلة صغيرة ترتدي ملابس شتوية دافئة وهي تمشي في الثلج، تاركةً آثار أقدامها واضحة في الثلج الأبيض.
2337757064_08c4033824.jpg,تُظهر الصورة شخصًا يمشي عبر حقل أخضر واسع، يحمل رمحًا أو عصا طويلة، مع وجود غابة كثيفة في الخلفية وبحيرة أو مستنقع ضحل أمامه.
2337809114_899ba61330.jpg,"بالتأكيد، إليك وصف للصورة في جملة قصيرة:

تُظهر الصورة امرأة معصوبة العينين تبتسم بينما يحيط بها طفلان، أحدهما يمسك بعينيها والآخر يبتسم."
2337919839_df83827fa0.jpg,الصورة تظهر طفلاً صغيراً وهو يركل كرة قدم في حديقة، بينما تجلس طفلة أخرى في الخلفية.
2338627102_6708a9b4fd.jpg,"بالتأكيد، إليك وصف للصورة في جملة قصيرة:

يظهر في الصورة شخص يمشي في منظر طبيعي صحراوي واسع، مع تلال صخرية حمراء في الخلفية."
2339106348_2df90aa6a9.jpg,تُظهر الصورة مجموعة من الأشخاص، بما في ذلك امرأتان آسيويتان في المقدمة، يبدو أنهما في حدث عام أو تجمع.
2339140905_9f625f140a.jpg,تظهر الصورة امرأة ترتدي ملابس رياضية شتوية، وهي تتزلج على الثلج باستخدام عصي التزلج.
2339516180_12493e8ecf.jpg,"بالتأكيد، إليك وصف للصورة في جملة قصيرة:

يتمشى رجل يرتدي نظارات شمسية مع كلبين من سلالة الدالميشن على طول ممر بجانب شاطئ به أشجار نخيل وسيارات متوقفة."
2339573065_91f1e3be60.jpg,"بالتأكيد، إليك وصف للصورة في جملة قصيرة:

تظهر الصورة امرأة شابة ذات شعر طويل ترتدي معطفًا أسود وتحمل مشروبًا مثلجًا، وهي تنظر بعيدًا في الشارع."
2339946012_06bd480ab8.jpg,"بالتأكيد، إليك وصف للصورة في جملة قصيرة:

يسبح كلب بني اللون في الماء الأزرق، بينما يحلق بجانبه حشرة تشبه اليعسوب."
2340206885_58754a799a.jpg,تتضمن الصورة ثلاثة كلاب تلعب في الثلج، ويبدو أنها تستمتع بوقتها.
2340919359_f56787d307.jpg,"بالتأكيد، إليك وصف للصورة في جملة قصيرة:

يظهر في الصورة شخص يرتدي ملابس واقية وهو يتعرض للهجوم من قبل كلب ألماني راعي، ربما كجزء من تدريب على الدفاع أو اختبار لقدرات الكلب."
2341254813_c53a5ef27a.jpg,الصورة تظهر طفلاً يقفز بسعادة بجانب مسار البولينج المضيء.
234241682_51d9fabb27.jpg,تُظهر الصورة ملعب كرة قدم عشبي مع لاعبين يلعبون تحت سماء ملونة بظلال وردية وبرتقالية عند الغسق.
2342478660_faef1afea8.jpg,الصورة تظهر طفلاً يرتدي نظارات خضراء كبيرة وقناع أسنان أبيض كبير، مما يجعله يبدو مضحكًا.
2343525685_3eba3b6686.jpg,يظهر في الصورة رجل يتسلق جدارًا صخريًا، ويبدو أنه يركز بشدة على إيجاد موطئ قدم ثابت.
2343879696_59a82f496f.jpg,"بالتأكيد، إليك وصف للصورة في جملة قصيرة:

تُظهر الصورة أمًا ترفع طفلتها الصغيرة في الهواء بفرح، مع خلفية طبيعية خلابة وأشعة الشمس الذهبية المتلألئة."
2344412916_9a5a9b1c82.jpg,تُظهر الصورة شخصًا يتزلج على العجلات في حديقة، بينما تمشي طفلتان مع كلبهما على طول الممر.
23445819_3a458716c1.jpg,"بالتأكيد، إليك وصف للصورة في جملة قصيرة:

تتصارع جروان صغيران في العشب الأخضر، أحدهما من سلالة لابرادور والآخر من سلالة بيجل، في مشهد مليء بالمرح واللعب."
2344699642_4fae2f4e07.jpg,"بالتأكيد، إليك وصف للصورة في جملة قصيرة:

تظهر الصورة كلبًا من سلالة الكولي الأسترالي وهو يقفز في الهواء لالتقاط قرص طائر فوق حقل عشبي مع خلفية من المياه والجبال."
2344875609_8e172d682b.jpg,الصورة تظهر طفلة صغيرة داخل نفق جليدي، وهي تحمل زلاجة حمراء وتبدو سعيدة.
2344898759_5674382bcd.jpg,الصورة تظهر امرأة جالسة على رصيف بحري، تبدو حزينة أو منشغلة بهاتفها، مع خلفية من البحر الأزرق والسياج المعدني الأزرق.
2345984157_724823b1e4.jpg,"بالتأكيد، إليك وصف للصورة في جملة قصيرة:

تظهر الصورة كلبًا من نوع ""وايمرانر"" رمادي اللون وهو يخرج من الماء، ويبدو عليه المرح والبهجة مع تعبير وجه غريب ومضحك."
2346189044_546ed84aa9.jpg,الصورة تظهر طفلاً صغيراً يرقص بحماس في حفل أو مناسبة ما، مع وجود أشخاص آخرين في الخلفية.
2346401538_f5e8da66fc.jpg,تُظهر الصورة امرأة ترتدي قبعة سوداء ومعطفًا أزرق وأحمر وهي تلتقط صورة بكاميرا كبيرة مثبتة على حامل ثلاثي القوائم، بينما تقف امرأة أخرى ذات شعر أحمر بجانبها وتحمل بعض الأوراق.
2346402952_e47d0065b6.jpg,"بالتأكيد، إليك وصف للصورة في جملة قصيرة:

تظهر الصورة امرأتين تنظران إلى كاميرا مثبتة على حامل ثلاثي القوائم مع مصباح فلاش دائري، ربما أثناء جلسة تصوير في الهواء الطلق."
2346523971_d3f1e12ce4.jpg,تُظهر الصورة مجموعة من الأطفال يرتدون أزياء تقليدية مكسيكية ويرقصون على خشبة المسرح، بينما يعزف طفل آخر على الجيتار في الخلفية.
2346629210_8d6668d22d.jpg,"بالتأكيد، إليك وصف للصورة في جملة قصيرة:

يظهر في الصورة رجل أبيض البشرة يرتدي معطفًا بنيًا وربطة عنق خضراء، ويبدو أنه يقف في الخارج مع شخص آخر ضبابي في الخلفية."
2346772831_b2748ba1f0.jpg,
2347921097_f2e35753c0.jpg,"بالتأكيد، إليك وصف للصورة في جملة قصيرة:

تظهر الصورة كلبين يلعبان على سرير أخضر، أحدهما كلب صغير ذو فراء مجعد والآخر كلب أكبر ذو فراء أسود وبني."
2348491126_30db0d46ef.jpg,"بالتأكيد، إليك وصف للصورة في جملة قصيرة:

تظهر الصورة رجلًا أسود البشرة يرتدي نظارة شمسية سوداء ومعطفًا جلديًا، ويبدو منحنياً ورأسه للأسفل، ربما يفكر أو يبتسم."
2348924378_47e556d81a.jpg,الصورة تظهر طفلاً صغيراً يضرب كرة بيسبول باستخدام مضرب، مع وجود آلة رمي الكرة بجانبه في حي سكني.
2350400382_ced2b6c91e.jpg,"بالتأكيد، إليك وصف للصورة في جملة قصيرة:

كلب أسود مجعد الجناح يجري في العشب الأخضر وهو يحمل لعبة في فمه."
235065283_1f9a3c79db.jpg,"بالتأكيد، إليك وصف للصورة في جملة قصيرة:

يظهر في الصورة متسلق يرتدي ملابس وأدوات السلامة المناسبة، وهو يسير على الجليد أو الثلج في منطقة جبلية مغطاة بالبياض."
235074044_c1358888ed.jpg,الصورة تظهر حشدًا كبيرًا من الناس ينتظرون على رصيف محطة مترو أنفاق مزدحمة.
2351479551_e8820a1ff3.jpg,الصورة تظهر صبيًا يقوم بحركة بهلوانية (ربما قلبه خلفي) على غصن شجرة فوق جدار، مع خلفية من مبانٍ وسماء زرقاء.
2351762979_0941aecced.jpg,
2352414953_10f3cd0f1f.jpg,الصورة تظهر طفلاً صغيراً يبتسم ابتسامة عريضة وفرحة، ويبدو أنه يستمتع بوقت ممتع في المطبخ.
2353088412_5e5804c6f5.jpg,في الصورة، يركض كلبان، أحدهما بني داكن والآخر أسود، في الثلج، يحمل الكلب البني لعبة على شكل حيوان.
2353102255_67d9d2e40a.jpg,"بالتأكيد، إليك وصف للصورة في جملة قصيرة:

تظهر الصورة كلبين من سلالة دوبرمان، أحدهما كبير والآخر صغير، يلعبان معًا على سجادة، حيث يحاول الكلب الصغير عض لعبة على شكل عظمة بينما ينظر الكلب الأكبر إليه."
2353119813_685bace18e.jpg,"بالتأكيد، إليك وصف للصورة في جملة قصيرة:

يظهر كلب ذو لون بني وأبيض وهو يقفز في الهواء لالتقاط كرة في حديقة، مع وجود مبنى كبير في الخلفية."
2354064281_10afa38206.jpg,تُظهر الصورة كلبين، أحدهما بني داكن والآخر بني فاتح، وهما يتفاعلان في حقل عشبي. يبدو أن الكلب الداكن يشم مؤخرة الكلب الفاتح.
2354456107_bf5c766a05.jpg,تُظهر الصورة فرقة موسيقية تعزف في الشارع أمام متجر، مع وجود رجل في المقدمة يرفع شيئًا ما أمامه.
2354540393_a149722680.jpg,"بالتأكيد، إليك وصف للصورة في جملة قصيرة:

طفلة صغيرة ترتدي قميصًا أزرق وبنطال جينز تقفز بسعادة على سرير، بينما شخص آخر يحمل جهازًا إلكترونيًا بالقرب منها."
2354792215_eef2bdc753.jpg,الصورة تظهر مجموعة من الأطفال يلعبون كرة القدم على ملعب عشبي أخضر.
2354829523_9542fc74ba.jpg,تُظهر الصورة مجموعة من الفتيات يرتدين زيًا موحدًا وقبعات بيضاء وزرقاء، ويبدو أنهن جزء من فرقة موسيقية أو مجموعة أداء.
2355093195_87fb7f82cb.jpg,يظهر في الصورة شخصان يمارسان رياضة النزول في الشلالات، وهما يرتديان خوذات ويواجهان تدفقًا قويًا من الماء.
2355578735_286af5b202.jpg,الصورة تظهر صبيًا ينظر بتركيز إلى سرطان البحر الذي يحمله في يده.
2355763034_9fb61a8165.jpg,"بالتأكيد، إليك وصف للصورة في جملة قصيرة:

تُظهر الصورة عازفة فلوت ترتدي زيًا أحمر وأبيض مع قبعة عالية، وهي تعزف أثناء مسيرة مع فرقة موسيقية."
2355819665_39021ff642.jpg,الصورة تظهر طفلاً يركب دراجة خضراء في شارع هادئ في حي سكني، وهو يرتدي خوذة وواقيات للركبة والمرفقين.
2355880294_8f78a6fea6.jpg,"بالتأكيد، إليك وصف للصورة في جملة قصيرة:

يظهر في الصورة رجلان يمارسان رياضة النزول من الشلالات باستخدام الحبال والخوذات، بينما يتدفق الماء بغزارة من حولهما."
2356574282_5078f08b58.jpg,"بالتأكيد، إليك وصف للصورة في جملة قصيرة:

تظهر الصورة راقصة شرقية في وضع انحناء خلفي مذهل، بينما تقف راقصة أخرى في الخلفية."
2356664078_4b1e6e465d.jpg,"بالتأكيد، إليك وصف للصورة في جملة قصيرة:

تتجه ثلاثة كلاب - كلب صغير يحمل كرة، وكلب أيرلندي سبانيل أحمر، وكلب كورجي - نحو الكاميرا في حقل عشبي."
2358447641_10f1e9d21f.jpg,الصورة تظهر طفلة صغيرة ترتدي ملابس حمراء وتسقط على الجليد وهي تضحك.
2358554995_54ed3baa83.jpg,
2358561039_e215a8d6cd.jpg,"بالتأكيد، إليك وصف للصورة في جملة قصيرة:

يظهر في الصورة رجل يرتدي سترة برتقالية ورقم 46، يقود دراجة متصلة بثلاثة كلاب حسكي في يوم ثلجي."
2358898017_24496b80e8.jpg,"بالتأكيد، إليك وصف للصورة في جملة قصيرة:

كلب كورجي بني وأبيض يركض على العشب الأخضر، ويبدو أنه يستمتع بوقت ممتع في الهواء الطلق."
2359784186_36c9746d02.jpg,الصورة تظهر طفلاً يرتدي معطفًا وقبعة، ويقف في ساحة مغطاة بالثلج، ويحمل زجاجة رش ويدفع عربة مليئة بالأغصان.
2360194369_d2fd03b337.jpg,الصورة تظهر طفلاً يرتدي سترة حمراء وهو يصطاد السمك من رصيف خشبي فوق الماء تحت سماء غائمة.
236095031_5cb17dc54a.jpg,"بالتأكيد، إليك وصف للصورة في جملة قصيرة:

يظهر في الصورة شاب يتسلق صخرة، وهو يرتدي حذاءً خاصًا للتسلق وشورتًا، ويبدو أنه يركز بشدة على إيجاد نقاط ارتكاز صلبة."
236095034_c983bdfbbf.jpg,"بالتأكيد، إليك وصف للصورة في جملة قصيرة:

يظهر في الصورة رجل يتسلق صخرة، مع وجود أشخاص في الأسفل يبدو أنهم يدعمونه أو يشجعونه."
236144859_52f9e38885.jpg,"بالتأكيد، إليك وصف للصورة في جملة قصيرة:

تستلقي أم كلب سوداء اللون مع صغارها البيض، وهم يتجمعون حولها للرضاعة في زاوية غرفة."
2362377137_9528692825.jpg,"تُظهر الصورة مشهدًا في مدينة نيويورك، مع وجود سيارات الشرطة وعدد من المارة أمام مبنى ""Dave & Buster's"" و ""Applebee's"" المضيئين."
2362481035_a7600875d0.jpg,الصورة تظهر طفلاً صغيراً يجلس على أرجوحة في ملعب رملي، ويبدو سعيداً ومستمتعاً.
2363006088_b3e3aa5c0b.jpg,
2363100645_c3423a0433.jpg,الصورة تظهر طفلة صغيرة تجلس على سرير وتلعب على غيتار كهربائي، في غرفة مزينة باللون الوردي وزينة ملونة.
2363419943_717e6b119d.jpg,"بالتأكيد، إليك وصف للصورة في جملة قصيرة:

تُظهر الصورة امرأة وطفلة صغيرتان تسيران على الرصيف في حي صيني مزدحم، مع وجود لافتات باللغة الصينية ومتاجر في الخلفية."
2363540508_9dd1ccf7c7.jpg,
2364096157_eb7970a69a.jpg,في الصورة، يركض كلب راعي ألماني على الشاطئ وهو يحمل لعبة برتقالية معلقة بحبل في فمه.
2364394224_c17b09e035.jpg,الصورة تظهر طفلاً صغيراً يلعب مع كلب الراعي الألماني في حديقة مليئة بالثلوج والنباتات.
236474697_0c73dd5d8b.jpg,تُظهر الصورة مجموعة من الشباب يحتفلون، ويبدو أنهم يستمتعون ببعض المشروبات، ويشيرون إلى الكاميرا بحماس.
236476706_175081ce18.jpg,"بالتأكيد، إليك وصف للصورة في جملة قصيرة:

تظهر الصورة فتاتين تمشيان بعيدًا عن الكاميرا، ترتدي إحداهما فستانًا أصفر والأخرى فستانًا أزرقًا مع قلادة من الزهور، وسط حشد من الناس في مكان عام."
2364774105_fbaf0c191f.jpg,"بالتأكيد، إليك وصف للصورة في جملة قصيرة:

فتاة صغيرة تركض على طول مسار أحمر في حديقة صخرية، مع تشكيلات صخرية حمراء كبيرة في الخلفية."
236518934_c62a133077.jpg,"بالتأكيد، إليك وصف للصورة في جملة قصيرة:

تظهر الصورة كلبًا من فصيلة الراعي الألماني وهو يقفز بحماس فوق الماء بين الصخور، مع خلفية من سماء الغروب."
2366421102_2d60d53a0e.jpg,الصورة تظهر طفلة صغيرة ترتدي ملابس وردية زاهية وهي منشغلة بقطف الأعشاب أو الزهور في العشب الأخضر.
2366643786_9c9a830db8.jpg,"بالتأكيد، إليك وصف للصورة في جملة قصيرة:

يظهر شخص يقفز في لعبة hopscotch مرسومة بالطباشير على الرصيف، مع وجود منازل وأشجار في الخلفية."
2367139509_1ee4530b28.jpg,"بالتأكيد، إليك وصف للصورة في جملة قصيرة:

كلب ذو فراء أسود وبني يركض على مسار ترابي في الغابة، ويبدو سعيدًا ومتحمسًا."
