image,caption
1659396176_ced00a549f.jpg,تُظهر الصورة كلبين يلعبان بحماس، حيث يقفز أحدهما بفم مفتوح ولسان متدلٍ.
1662261486_db967930de.jpg,يظهر كلب يقفز عبر طوق مخطط بالأسود والأبيض.
166321294_4a5e68535f.jpg,دراج ناري يميل بدرجته الرياضية الحمراء في منعطف على الطريق.
1663454406_5e2cf8c5bb.jpg,تُظهر الصورة مجموعة من الأشخاص يتظاهرون، يحمل أحدهم لافتة مكتوب عليها رسالة ضد الكراهية، بينما تحمل أخرى مظلة بألوان قوس قزح.
1663751778_90501966f0.jpg,متسلق صخور يصعد صخرة شديدة الانحدار باستخدام الحبال.
166433861_70b66cd381.jpg,متسابق دراجة نارية يميل بزاوية حادة في منعطف على الطريق.
166507476_9be5b9852a.jpg,يظهر ورل يحتضن ورلاً آخر في الماء.
166654939_80ea4ddbcc.jpg,تتحرك سيارات سباق ترابية في صف واحد على مضمار ترابي.
1670592963_39731a3dac.jpg,كلب رشيق يقفز من لوح منحدر أزرق وأصفر في الهواء الطلق.
167295035_336f5f5f27.jpg,متسلق صخور يتسلق جرفًا صخريًا تحت سماء زرقاء صافية.
1674612291_7154c5ab61.jpg,كلب يقفز في الهواء حاملاً عصا في فمه.
1675679141_36c9bc2969.jpg,شخص يصيد السمك من حافة خرسانية مطلة على البحر.
1676601498_7d59327523.jpg,رجل وامرأة يقفان على درج مطل على ساحل صخري، يتكئان على سياج أخضر ويشاهدان البحر.
1679557684_50a206e4a9.jpg,كلب أسود يقفز عالياً لكرة في حديقة خضراء بينما يقف كلب أبيض على العشب.
1679565118_d36f0d6d52.jpg,كلبان يلعبان في حديقة خضراء، أحدهما أسود يقفز عالياً لالتقاط كرة.
1679617928_a73c1769be.jpg,كلب مربوط بمرآة سيارة ويستلقي على الأرض.
1680126311_b92a2e8e72.jpg,طفل يضرب كرة القدم برأسه أثناء اللعب.
1682079482_9a72fa57fa.jpg,طفلة سعيدة تضحك وهي تتأرجح على الأرجوحة.
1683444418_815f660379.jpg,رجلان يقفان في حديقة عامة مزدحمة بالناس عند نافورة مضاءة في المساء.
1685463722_55843b6d3c.jpg,امرأة تسير مع كلبيها على الرصيف في يوم مشمس.
1685990174_09c4fb7df8.jpg,مجموعة من الأطفال يركضون في مرج عشبي.
1688699579_2f72328c7e.jpg,كلبان يلعبان ويتقاسمان عصا بمرح.
1689658980_0074d81d28.jpg,كلبان يلعبان في أمواج البحر على الشاطئ.
1691573772_1adef8e40e.jpg,تُظهر الصورة امرأة ترتدي قبعة فاتحة وسترة وردية وحقيبة ظهر وهي تركب دراجة هوائية على طريق، بينما تظهر سيارات ضبابية وخلفية خضراء في العمق.
169490297_b6ff13632a.jpg,طفل يلعب في الهواء الطلق بذراعين ممدودتين.
170100272_d820db2199.jpg,طفلة تلعب على زحليقة حلزونية في حديقة.
1713248047_d03721456d.jpg,كلاب تلعب في مرج أخضر.
1713248099_d860df4e10.jpg,ثلاثة كلاب في حقل عشبي أخضر.
1714316707_8bbaa2a2ba.jpg,يظهر طفل بسترته الحمراء وهو يُسقط الثلج من شجرة في مشهد شتوي ثلجي.
171488318_fb26af58e2.jpg,يظهر كلب يتجول في أرض قاحلة متشققة بفعل الجفاف.
1716445442_9cf3528342.jpg,يقوم شخص بتحريك صخرة على طريق صخري وعر، بينما تظهر سيارة في الخلفية.
1718184338_5968d88edb.jpg,شخصان يرتديان ملابس رياضات مائية يراقبان النهر من ضفته في وادٍ صخري، وأحدهما يشير.
172092461_a9a9762e13.jpg,شاب يبتسم وهو يتزلج على الماء، ورذاذ الماء يتناثر حوله.
172092464_d9eb4f4f2f.jpg,شاب يمارس رياضة التزلج على الماء في بحيرة.
172097782_f0844ec317.jpg,شاب يرتدي سترة نجاة يتزلج على الماء ممسكًا بحبل الجر.
172097783_292c5413d8.jpg,تظهر الصورة شابًا يمارس الويك بورد وسط رذاذ الماء.
1721637099_93e9ec2a2f.jpg,يظهر طفل صغير يضحك بقهقهة عميقة وفمه مفتوح وعيناه مغمضتان، بينما تُداعبه يد شخص بالغ.
17273391_55cfc7d3d4.jpg,رجل يصطاد السمك في بحيرة ضبابية عند الفجر.
173020287_230bfc4ffc.jpg,كلب يقفز عالياً للعب بعصا يرفعها صاحبه.
1731546544_9fbf14617b.jpg,كلب أسود يندفع في الماء، مثيراً رذاذ الماء حوله.
1732217138_aa0199ef87.jpg,تُظهر الصورة شخصين بشعر مجدّل يجلسان على طاولة من الخلف، أحدهما يضع ذراعه حول الآخر.
1732436777_950bcdc9b8.jpg,عروسان يقفان لالتقاط الصور على درجات سلم أمام مبنى، بينما يعمل المصورون في المقدمة.
174466741_329a52b2fe.jpg,فتاة سعيدة تجري في مرج مليء بالزهور الملونة تحت سماء زرقاء.
1745110280_0cbff5e273.jpg,كلب كبير يجلس وسط أشجار الخريف الذهبية.
1752454466_723790dbd6.jpg,كلب سعيد بني وأبيض مرقط يركض على منحدر رشاقة أصفر في الهواء الطلق.
1763020597_d4cc8f0f8a.jpg,مجموعة من الأشخاص يجلسون على درجات حجرية، مستندين على جدار ضخم تحت أشعة الشمس.
1764955991_5e53a28c87.jpg,كلب يحمل كرة يجري على طريق ترابي مغطى بأوراق الخريف المتساقطة.
1765164972_92dac06fa9.jpg,تُظهر الصورة شابة ذات تسريحة موهوك جريئة ترتدي قميصًا منقوشًا بالأحمر.
1770036088_08abe4f6e9.jpg,تُظهر الصورة بالغًا وطفلًا يضحكان بسعادة معًا في السرير.
1771490732_0ab5f029ac.jpg,لاعب كرة قدم صغير ينزلق نحو الكرة بينما يستعد حارس المرمى لصدها.
1772859261_236c09b861.jpg,كلب بوسطن تيرير مبتهج يسبح ويرش الماء حوله بفرح.
177302997_5b2d770a0a.jpg,يظهر ولد يركب حصان لعبة على أرجوحة دوارة في مدينة ملاهي.
1773928579_5664a810dc.jpg,كلب يؤدي على عقبة رشاقة بينما يشاهده حشد من الناس.
1775029934_e1e96038a8.jpg,وعل نو يعدو في سهل عشبي ذهبي.
1776981714_5b224d0f7a.jpg,امرأتان تسيران على الرصيف في مشهد حضري.
1777816180_08d7e8063b.jpg,طفل صغير يتوازن وهو يتسلق الصخور في بيئة طبيعية.
1778020185_1d44c04dae.jpg,كلبان يلعبان بحماس على العشب.
1781227288_6811e734be.jpg,يظهر رجل يقف في بيئة حضرية فوضوية تحت جسر مليء بالجرافيتي والمخلفات.
1784309115_0ad6791146.jpg,امرأة ترتدي بيكيني ورجل يرتدي بدلة غوص يبتسمان لبعضهما على ممشى، وخلفهما محلات تجارية ضبابية.
1785138090_76a56aaabc.jpg,تظهر امرأة ترتدي بكيني وهي تسير مبتعدةً بين أشجار النخيل، وخلفها لافتات ملونة.
1786425974_c7c5ad6aa1.jpg,امرأة وكلبان يتفاعلون على تلة رملية؛ تمد المرأة يدها لأحد الكلاب بينما يشم الآخر مؤخرة الأول.
179009558_69be522c63.jpg,فتاة صغيرة مبتسمة وكلبها ودراجتها الحمراء في طبيعة خضراء.
1794818900_e0ffdd268e.jpg,طفلة صغيرة تلعب بسعادة على لعبة هزازة حمراء في الملعب.
1795151944_d69b82f942.jpg,كلاب الهاسكي تجر امرأة على عربة دفع في منطقة عشبية.
1797507760_384744fb34.jpg,مجموعة من الرجال يسيرون في وادٍ سحيق، مع ظهور النهر في الأسفل.
1797554350_20998753c0.jpg,امرأة تحمل مظلة وتقدم الماء لعدّاءة تسير في يوم ممطر.
1798209205_77dbf525b0.jpg,تظهر الصورة امرأة ذات شعر أشقر وهي تصب النبيذ من زجاجة على طاولة.
1798215547_ef7ad95be8.jpg,طفل مبتهج يتزحلق داخل أنبوب.
179829865_095b040377.jpg,رجل يمارس التزلج على الماء مرتدياً سترة نجاة، مع تناثر الماء حوله.
1799188614_b5189728ba.jpg,طفل صغير يركض على الشاطئ نحو البحر، وبجانبه نورس.
1799271536_6e69c8f1dc.jpg,كلب مخطط يركض على الشاطئ على خلفية البحر والسماء الغائمة.
1800601130_1c0f248d12.jpg,كلب أحمر يقفز في الهواء محاولاً التقاط كرة تنس.
180094434_b0f244832d.jpg,أطفال يلعبون حول نافورة مياه أمام مبنى كبير.
1801063894_60bce29e19.jpg,امرأة تقف على حافة صخرة تطل على شخص يطفو في الماء.
1801188148_a176954965.jpg,عدة كلاب تلعب في مرج عشبي به بعض الأوراق المتساقطة.
1801663973_5ad393caeb.jpg,يظهر رجل وهو يلتقط صورة لامرأة مستلقية على جذع شجرة في حديقة.
1801874841_4c12055e2f.jpg,كلب يوركشاير تيرير يشد خفًا من يد بشرية على سجادة.
1802092493_7b44fdb6b9.jpg,أربعة أطفال، فتاتان وولدان، يبتسمون بملابس أنيقة.
1803631090_05e07cc159.jpg,شابة ترتدي قميصًا أزرق عليه شعار إدارة الإطفاء في سياتل، وتظهر من الجانب وهي تتكلم.
180506881_de0f59770f.jpg,متزلجان يسيران في شارع بمدينة.
1805990081_da9cefe3a5.jpg,صبي مبتسم يمشي كلبه الأبيض الصغير بمقود على الرصيف.
1806580620_a8fe0fb9f8.jpg,تُظهر الصورة شابة شقراء مبتسمة ترتدي سترة جينز ونظارة شمسية، في لقطة جانبية.
1807169176_7f5226bf5a.jpg,يجلس مجموعة من الأشخاص حول نار مخيم متوهجة في الليل.
1808007704_ee8a93abb4.jpg,رجل يتسلق صخرة كبيرة، معلقًا في الهواء بيد واحدة، بينما يستعد صديقان لدعمه في الأسفل.
1808370027_2088394eb4.jpg,كلب يسبح في الماء باتجاه شلال.
1808504612_3508f3c9bb.jpg,يظهر شخصان وسط الأغصان والأوراق الخضراء الكثيفة لشجرة.
1809758121_96026913bb.jpg,تُظهر الصورة طفلاً يقفز فوق الماء بين الصخور في بيئة طبيعية.
1809796012_a2dac6c26b.jpg,كلب أسود وأبيض يقف على رجليه الخلفيتين وينظر إلى الأعلى باهتمام.
1810651611_35aae644fb.jpg,تظهر طفلة صغيرة وهي تتأرجح على أرجوحة حمراء في حديقة.
181103691_fb2f956abd.jpg,تُظهر الصورة شاحنة إطفاء ترش الماء بينما يلعب الأطفال بالقرب من سيارة متضررة، ربما في عرض عام.
181157221_e12410ef0b.jpg,رجل وامرأة يمشيان كلابَهما في حقل أخضر.
1812525037_528465037c.jpg,تُظهر الصورة أشخاصًا، بينهم أطفال، يرتدون أزياء فرقة كيس التنكرية في احتفال ليلي.
1813266419_08bf66fe98.jpg,طفل يقفز ببهجة في نافورة مياه.
