image,caption
2131762850_5293a288d9.jpg,يظهر طفل يرتدي خوذة تزلج ومعطفاً برتقالياً وهو يغمز ويبدو عابساً في الثلج.
213216174_0632af65a2.jpg,يظهر صبي يقفز في الهواء فوق مسبح، بجانبه زلاقة مائية صفراء.
2133650765_fc6e5f295e.jpg,يقفز صبي في حوض السباحة في يوم صيفي مشمس.
2135360514_7dcb9ed796.jpg,يظهر رضيع لطيف يرتدي قبعة بابا نويل وزيًا أحمر، وهو مستلقٍ على أريكة وينظر بفضول.
2135502491_a15c6b5eae.jpg,كلب كبير يركض في الثلج وسط الأشجار.
2136455112_202c093ba4.jpg,بالغ يساعد طفلاً على التزلج على الجليد.
2136514643_93d8f75a77.jpg,تظهر الصورة فتاتين شابتين في الخارج، إحداهما تبتسم بسعادة والأخرى تتحدث في الهاتف.
2136992638_098d62a3c5.jpg,كلبان يتفاعلان بمرح، أحدهما يعض الآخر بلطف.
2137071442_1c9658c81a.jpg,طفل متحمس يحمل سيفًا ضوئيًا في صباح عيد الميلاد، محاطًا بالهدايا المفتوحة وشجرة الكريسماس.
2137789511_69a6c6afa8.jpg,شخص يركب دراجة هوائية على الشاطئ تحت سماء مليئة بخطوط الطائرات.
2138487671_5b89104043.jpg,صبي يقفز في الهواء فوق بحيرة.
2139519215_8ca16dd192.jpg,
2140182410_8e2a06fbda.jpg,صبي صغير يستمتع بالتزحلق على أنبوب ثلجي وسط أكوام الثلج الضخمة.
2140305708_591d10b54d.jpg,تظهر الصورة طفلة ترتدي لباس سباحة ونظارات سباحة على شاطئ البحر.
2140747429_62cfd89ae9.jpg,طفل سعيد يلعب بالثلج، وتتناثر رقائقه حوله.
2141065212_463a6997e1.jpg,رجل مسن يرتدي سترة وقبعة ناسكار سوداء، عليها الرقم 3 وشعارات الرعاة.
2141713971_e25eb12712.jpg,أطفال وكلب يلهون بسعادة في الثلج.
2142232919_c857a09dd7.jpg,كلب أسود يحمل كرة برتقالية بين أوراق الخريف المتساقطة.
2144049642_070cf541b4.jpg,تظهر الصورة طفلة صغيرة منهمكة في تلوين رسوماتها في كتاب تلوين.
2144050118_3e7d2e05b1.jpg,طفلة بعينين واسعتين توازن قلمًا بين أنفها وفمها.
2144846312_d4c738dc6c.jpg,رضيع لطيف ملطخ فمه بالطعام البرتقالي.
214501174_6db1f4d69c.jpg,كلب بني يقفز في الهواء ليلتقط كرة فوق عشب أخضر.
214543992_ce6c0d9f9b.jpg,كلب أسود وأبيض يقفز في حديقة عشبية لالتقاط كرة.
2147199188_d2d70b88ec.jpg,أب يمسك ابنه مقلوبًا رأسًا على عقب فوق مجرى مائي صغير.
2148013097_6a4f495bc5.jpg,طفلان وشخص بالغ يبتسمون ويلوحون بفرح من خلف نافذة.
2148695079_9ae6a9b1c7.jpg,كلبان أبيضان يلعبان في الثلج.
2148916767_644ea6a7fa.jpg,كلب فاتح اللون يحمل كلباً أسود على ظهره في مسار ثلجي.
2148991939_3b9fd6c439.jpg,كلب أسود يقفز في الماء من رصيف خشبي.
2149968397_a7411729d1.jpg,صبي صغير يقف في مياه البحر على شاطئ مزدحم بالناس.
2149982207_5345633bbf.jpg,طفل يطلّ من قارب على البحر، وتتناثر أمامه رذاذات الماء.
2150564996_d173a506d7.jpg,طفل صغير يركض بفرح على منحدر عشبي.
2151056407_c9c09b0a02.jpg,جرو أبيض يتشمم خروفاً عبر سياج.
2151300603_248a9fe715.jpg,تُعرض خريطة كف لتحديد الطالع بوضوح على اليمين، بينما تجلس امرأة عند طاولة في محل تنجيم ذي خلفية ضبابية على اليسار.
215214751_e913b6ff09.jpg,قارب يضم شخصين يطفو على بحيرة يلفها ضباب ذهبي في الصباح الباكر.
2156131463_5b53636cf0.jpg,أشخاص يستمتعون على شاطئ البحر، مع مظلة وجبال في الخلفية.
2156726763_034ecd2e39.jpg,طفلة ترتدي ملابس شتوية دافئة تسير في مسار ترابي.
2157003092_eaeb977789.jpg,كلب سعيد يلعب في الثلج العميق.
2157173498_2eea42ee38.jpg,متزلج على الجليد يقفز في الهواء، مثيرًا رذاذ الثلج، على خلفية سماء الشفق البرتقالية.
2158247955_484f0a1f11.jpg,تظهر ثلاثة كلاب سعيدة وهي تجري في الثلج على طريق جبلي.
2158267555_db1d94e468.jpg,تُظهر الصورة فتاة تركب مهراً بينما تقف فتاة أخرى وسيدة بجانبها في الهواء الطلق.
215876547_fa584c5ec3.jpg,شخص يجلس في زورق على حافة بحيرة تحت سماء زرقاء مرصعة بالغيوم البيضاء.
2159447283_fab8c272b0.jpg,طفلة متحمسة ترتدي زي سبايدرمان وتلعب على حصان هزاز.
216172386_9ac5356dae.jpg,متسابق دراجات نارية للتجارب يوازن دراجته على صخرة في منطقة جبلية.
2161799386_27aa938421.jpg,طفل يجلس على المرحاض وقد أنزل سرواله، ينظر مباشرةً إلى الكاميرا.
2162469360_ff777edc95.jpg,يظهر عاملان يرتديان سترات أمان وقبعة صلبة وهما يعملان على سقف.
2162564553_96de62c7e6.jpg,شاب مبتسم يقف على شاطئ صخري بجوار البحر.
2164363131_6930455d45.jpg,كلب أبيض يقفز عالياً ليصطاد صحناً طائراً وردياً يمسكه شخص.
2165459064_5b81ff23eb.jpg,كلبان أبيضان يركضان بسرعة على العشب الأخضر، أحدهما يحمل كرة.
2165461920_1a4144eb2b.jpg,كلاب بيضاء ترتدي كمامات تقفز بنشاط فوق حاجز برتقالي.
2165677531_e1d5e086f7.jpg,تُظهر الصورة سيارة رالي زرقاء تندفع على طريق ترابي مثيرةً الغبار، بينما يتابعها المتفرجون.
2167644298_100ca79f54.jpg,يظهر رجل مبتسم يرتدي قبعة ونظارات أمام جدار أحمر مزين بلوحات فنية ونصوص.
2169067981_cc19268f23.jpg,ولدان يلعبان لعبة سحب حماسية في قاعة مزينة.
2169951750_495820a215.jpg,كلب بني مخطط يركض بحماس في الثلج الأبيض.
2170187328_65c2f11891.jpg,يقفز صبي في المسبح بينما تتواجد فتاة أخرى في الماء.
2170222061_e8bce4a32d.jpg,كلب يقفز بسرعة مذهلة بجانب ذيل عجل، وشعره يتطاير من شدة الاندفاع.
2171154778_8189169336.jpg,ولد صغير يجثو على السجادة ممسكًا بصاروخ لعبة أزرق.
2171576939_d1e72daab2.jpg,طفل يضحك بسعادة وهو يلعب في الثلج بملابس الشتاء.
2171891283_dedd9cf416.jpg,كلبان يلعبان في العشب الجاف، أحدهما يحمل لعبة حمراء في فمه.
2172493537_128bc8b187.jpg,أطفال يستمتعون باللعب في نوافير الماء المتدفقة.
2172526745_649f420569.jpg,طفل يسكب الماء على طفلة تلعب في نافورة.
2173061319_1f267765dc.jpg,طفل مبتهج يتزلج على أنبوب في الثلج.
2173312932_269f9786fc.jpg,كلاب تلعب وتجري بحيوية في حديقة للكلاب.
2173677067_9d0732bcc2.jpg,طفلتان تلعبان بسعادة حافيتين القدمين على العشب الأخضر في الحديقة.
2174206711_11cb712a8d.jpg,تظهر شابتان بزي موحد تحملان كرات التشجيع اللامعة، إحداهما مبتسمة.
217583047_5e93e1e119.jpg,رجل في قارب على بحيرة ضبابية تضيئها أشعة الشمس الذهبية.
2176147758_9a8deba576.jpg,يقف رجل بجانب دراجته الهوائية المزودة بمقطورة صغيرة في شارع بالمدينة.
2176364472_31fcd37531.jpg,يظهر كلب بني وهو يقفز من أعلى حاجز رشاقة، بينما يقف رجل في الخلفية يراقبه.
2176874361_2b4149010b.jpg,كلب رعي رشيق يواجه بقرة بحدة أثناء العمل.
2176980976_7054c99621.jpg,أشخاص يتأملون منظرًا صحراويًا شاسعًا من حافة مرتفعة.
2178064851_bb39652d28.jpg,
2178095150_436b035741.jpg,تظهر كلاب سلوقية تتسابق بسرعة على مضمار رملي في الليل.
2178306830_6af49375b4.jpg,يظهر غواص يسبح تحت الماء مرتدياً معدات الغوص الكاملة.
217838128_1f0a84ddc1.jpg,رجل يجدّف في قارب على بحيرة هادئة يلفّها ضباب الصباح الخفيف، وتتزيّن سطحها بزنابق الماء وانعكاسه الواضح.
2180356743_b3a3c9a7f6.jpg,طفل يراقب الأولاد وهم يلعبون في فناء المدرسة، من خلف قضبان.
2180480870_dcaf5ac0df.jpg,كلب يركض في حقل عشبي.
2180886307_5156460b2c.jpg,كلب يسبح بحيوية ويحدث رشاشات ماء متناثرة في الماء.
2181117039_c4eea8036e.jpg,أطفال يركضون بفرح وسط أسراب الحمام المتطاير في ساحة مشمسة.
2181724497_dbb7fcb0a9.jpg,طفلة صغيرة تأكل المعكرونة بفوضى، ووجهها ويداها ملطختان بالصلصة.
2181846120_3744ca3942.jpg,كلب يرتدي وشاحًا أحمر يضع كفيه على لوحة مفاتيح جهاز كمبيوتر محمول مزود بكاميرا ويب.
2182050469_1edac0bc60.jpg,شخص يقرفص على رصيف خشبي ممتد في بحيرة هادئة، وخلفه جبال خضراء مورقة.
2182488373_df73c7cc09.jpg,مشهد شارع حيوي يضم امرأتين وشابًا يؤدي بالميكروفون.
2183227136_8bb657846b.jpg,تُظهر الصورة طفلاً يلعب على شاطئ يغمره ضوء الشمس الذهبي عند الغروب.
218342358_1755a9cce1.jpg,تُظهر الصورة راكبة دراجة بخوذة حمراء في لحظة سقوط على الأسفلت.
2183967273_d182e18cf6.jpg,كلب صغير يتفاعل مع ألعابه المحشوة بينما تُعرض أخبار عاجلة على التلفزيون في الخلفية.
2185793891_5a5e903ca6.jpg,أم تحتضن طفلها يبكيان معًا بحزن عميق.
2186087673_c7a73da7ce.jpg,يظهر طفل صغير وهو يطل من تحت طاولة، وينظر مباشرة إلى الكاميرا، بجانب ساقي شخص بالغ.
2186139563_e60c1d4b8b.jpg,كلب أبيض يقفز نحو كرة حمراء بفم مفتوح فوق العشب الأخضر.
2186367337_0ce9ce2104.jpg,كلب أصلع عضلي يركض بحماس على أرض موحلة، وفي الخلفية شخص يرتدي سروالاً أصفر.
2187222896_c206d63396.jpg,طفل يرتدي قميصًا أحمر ينظر مباشرةً إلى الكاميرا أمام جدار أزرق زاهٍ من الطوب.
2187503678_fd743e0a00.jpg,كلب أبيض يركض في مرج أخضر أمام كوخ برتقالي محاط بالأشجار.
2187720319_112d00f07d.jpg,كلب أسود يقفز بين بالات القش في الهواء الطلق.
2187904131_96ea83b9b5.jpg,تُظهر الصورة متزلجين على الثلج في يوم مشمس، وخلفهم جبال شاهقة مغطاة بالثلوج.
2188192752_09d9fc5431.jpg,صبي يركض في سباق بينما تتجمع عائلته لدعمه في الخلفية.
2188688248_f57a28a5a7.jpg,متزلجون ريفيون يستمتعون بالثلج والجبال في منتجع تزلج جبلي.
2189181027_a445b13438.jpg,كلب يركض على ضفة النهر بينما تسبح إوزتان في الماء.
2189995738_352607a63b.jpg,أطفال يلهون في مياه النهر، مع ظهور جسر خشبي بسيط في الخلفية.
2190137367_746335f707.jpg,رجل وكلبه يلعبان معًا بلعبة.
2190227737_6e0bde2623.jpg,تتجمع أربعة كلاب حول فتاة في مرج أخضر مشمس.
219070971_ae43410b9e.jpg,يظهر راكب دراجة نارية يتجاوز صخورًا وعرة بينما يراقبه راكب آخر.
2191329761_3effd856c5.jpg,تُظهر الصورة كلاب سباق تجري بسرعة على مضمار ترابي مضاء ليلاً.
2191453879_11dfe2ba3a.jpg,طفل يركض على العشب الأخضر في الهواء الطلق.
2192026581_b782d1355a.jpg,أطفال يسبحون ويلعبون في الماء.
2192131110_8a40e7c028.jpg,طفل مبتهج يتأرجح عالياً على أرجوحة ويضحك بملء فمه من شدة الفرح.
2192333873_2a0cbe849d.jpg,طفلان يتزلجان على الثلج، أحدهما يسقط وتتطاير جزيئات الثلج من حوله.
2192411521_9c7e488c5e.jpg,رجل ملتح يركب دراجة هوائية ويرفع علامة السلام بيده أمام خلفية صناعية.
2192475933_d779bf42eb.jpg,طفل يرتدي بدلة غطس يقف على شاطئ بحر مشمس ومزدحم بالناس.
2192802444_b14bb87b95.jpg,تُظهر الصورة أطفالًا يلعبون في وحول جسر خشبي ريفي فوق نهر، مع جبال شاهقة تتخلل المشهد في الخلفية.
219301553_d2fffe9e0c.jpg,أشخاص يخوضون في الماء داخل مضيق صخري طبيعي يضم شلالاً.
219301555_17883a51bd.jpg,تُظهر الصورة امرأة شابة تخوض الماء عند سفح شلال طبيعي كبير.
2193223202_4d908c0450.jpg,شابان يتنافسان على كرة قدم على العشب.
2193980605_4221c6474d.jpg,ستة أشخاص يقفزون بمرح في سهل أبيض شاسع تحت سماء زرقاء صافية.
2194286203_5dc620006a.jpg,طفلان يبنيان بالرمل على الشاطئ.
2194494220_bb2178832c.jpg,امرأة وكلب يتزلجان على الثلج في مشهد جبلي شتوي جميل.
2194495372_bdac7d9e71.jpg,أطفال يلعبون كرة القدم على ملعب عشبي، ويقف معهم حكم المباراة.
2194797921_96af7a9467.jpg,شباب يقومون بإعداد شبكة كرة الطائرة على الشاطئ.
2194806429_ca4c3770c1.jpg,فتاتان تركبان دراجة ترادفية، وتلقي ظلالهما على جدار مزين برسمة جدارية لمهرج.
2195419145_36722e8d54.jpg,يظهر ضابط شرطة من Garda ورجل يرتدي بدلة معًا في هذه الصورة.
2195620255_6693479734.jpg,كلبان يركضان في حقل عشبي تغطيه بقع من الثلج.
2195887578_3ba2f29b48.jpg,"يقف رجلان، أحدهما يرتدي قلادة رسمية، أمام حافلة بث إذاعي تحمل شعار ""ذا ساوند أوف كيلدير"" (The Sound of Kildare)."
2196050115_e236d91f52.jpg,طفل يرمي سهماً نحو هدف للرماية.
2196107384_361d73a170.jpg,يسير رجل مسن أمام واجهة مبنى حجري، ملقيًا ظلاً طويلاً في ضوء الشمس.
2196284168_76417efbec.jpg,
2196316998_3b2d63f01f.jpg,يظهر رجلان يرتديان أزياء تقليدية وهما يعزفان على مزمار القربة في الهواء الطلق.
2196846255_2c1635359a.jpg,كلب بني ضخم يخوض الماء المتلاطم وتتناثر حوله قطرات الماء تحت سماء ملبدة بالغيوم.
2197275664_fabcf3424b.jpg,فتاة صغيرة مبتسمة تركب سكوتر أحمر.
219730733_6a55382dd2.jpg,يسير رجل وطفلة صغيرة تمسك بيده بجانب ألعاب الملاهي والحشود في يوم مشمس.
219843859_94b6d0a580.jpg,يظهر متسلق صخور وهو يصعد جدارًا صخريًا عموديًا، مزودًا بمعدات التسلق.
219843860_332e5ca7d4.jpg,متسلق صخور يتسلق جدارًا صخريًا.
2198484810_50a893824a.jpg,كلب بني اللون يقفز فوق حاجز في الهواء الطلق، وأذنيه ترفرفان.
2198494923_8159551be4.jpg,تُظهر الصورة فتاة صغيرة تنزلق بفرح في الثلج المتناثر من حولها.
2198511848_311d8a8c2f.jpg,متزلج على الجليد يقفز في الهواء فوق منحدر ثلجي تحت سماء زرقاء صافية.
2198964806_c57b0534d3.jpg,كلب مرح يقفز وعصا في فمه.
2199083344_3aa77f4879.jpg,تُظهر الصورة فتاة شابة بملامح جادة تبرز بألوانها الزاهية في مقدمة مجموعة من الشباب بألوان باهتة.
2199200615_85e4c2a602.jpg,كلب يركض مسرعاً في حقل عشبي وفمه مفتوح.
2199250692_a16b0c2ae1.jpg,"شخص يدفع عربة فنية غريبة مصنوعة من الشباك أمام مبنى أزرق فيروزي يحمل لافتة ""OCEAN BLUE COMPANY""."
2199793371_343809ff70.jpg,كلب يلعب بكرة قدم في الثلج.
2200901777_f6c168bd32.jpg,"تُظهر الصورة شابة بشعر أشقر مربوط على شكل ذيل حصان، ترتدي سويتر رماديًا عليه شعار ""GONZAGA"" وقلادة حمراء، بابتسامة خفيفة."
2201192417_d934730fea.jpg,طفل يرتدي زي كرة قدم أخضر وأبيض يجري في الملعب بقدم اصطناعية.
2201222219_8d656b0633.jpg,طفل صغير يجلس على كرسي ملون ويعزف على غيتار صغير، وبجانبه كتاب.
2201951969_0d7520d648.jpg,امرأة ترتدي بدلة غوص سوداء وتجلس على ركبتيها على لوح ركوب الأمواج في البحر.
2201978994_c444e64810.jpg,طفلان وعربة يدوية صغيرة على ضفة بركة ماء في يوم مشمس.
2203286182_b453e9d176.jpg,كلب أسود يركض بسرعة على العشب الأخضر مطاردًا قرصًا طائرًا برتقاليًا.
2203449950_e51d0f9065.jpg,طفلة صغيرة ترتدي فستان أميرة وردي تدور بسعادة على العشب الأخضر.
2203615439_3c7cdc39dc.jpg,شخص يرتدي الجينز يمشي في زقاق ثلجي ضيق بجانب جدار من الطوب الأحمر.
2204277704_f1c8c741ed.jpg,طفل صغير يقفز في الهواء بحماس بابتسامة عريضة ومرحة.
2204550058_2707d92338.jpg,امرأة ذات شعر داكن ترتدي قفازات بيضاء تنظر إلى الأعلى بابتسامة مبتهلة.
2204695848_3d1b140212.jpg,تظهر طفلة صغيرة تبتسم وهي ترتدي نظارات تنكرية بأنف وحواجب مزيفة.
2204777844_1bcf26bf84.jpg,تُظهر الصورة شخصًا بالغًا يساعد طفلاً يرتدي سترة حمراء على التزلج على الجليد.
2205088706_d7e633e00d.jpg,طفل يقفز بسعادة على الشاطئ.
2205328215_3ffc094cde.jpg,امرأة مبتسمة تقود دراجة جبلية نزولاً على مسار ترابي في منطقة مشجرة، والخلفية بها تأثير ضبابية الحركة.
2205336881_d9ee4179d3.jpg,تُظهر الصورة فتاة صغيرة ترتدي ملابس وردية وهي تلتقط صورة بكاميرا صغيرة، بينما تجلس امرأة في الخلفية في غرفة معيشة.
2206403470_8c25aa3cf8.jpg,رجل مسن يعزف الكمان لطفل يستمع إليه في حديقة بجانب بركة ماء.
2206594874_5e0087c6b7.jpg,رجل وامرأة يجلسان على طاولة في مطعم أو مقهى.
2206600240_f65df56a09.jpg,رجل وامرأة يجلسان متقابلين على طاولة في مطعم.
2206960564_325ed0c7ae.jpg,جرو أبيض لطيف يمشي باتجاه الكاميرا.
2207244634_1db1a1890b.jpg,متزلج شاب يقفز بلوح التزلج في حديقة تزلج.
2208055895_37cd8e1edf.jpg,تظهر الصورة طفلاً داخل ملجأ ثلجي مبني من كتل الثلج في يوم مثلج.
2208067635_39a03834ca.jpg,تتسلق طفلة صغيرة جدارًا صخريًا للعب، ويظهر ظل كبير لشخص بجانبها على الأرض المفروشة بالنشارة.
2208631481_3e4a5675e1.jpg,كلب أسود يجري في حقل عشبي أخضر.
2209496328_2a34fd201d.jpg,كلب لابرادور يسبح في الماء وفي فمه كرة برتقالية.
2209888959_d636b1be0b.jpg,طفلة صغيرة تمسك بعصا وتصنع تعبيرًا مرحًا بوجهها.
2210368267_0615754b48.jpg,طفلة سعيدة تقفز في الهواء داخل غرفة المعيشة.
2211593099_4a4f1c85d2.jpg,تظهر الصورة مجموعة من الأولاد يبتسمون في تجمع بالشارع.
2212472643_80238475b5.jpg,طفل رضيع يرتدي بيجامة مموهة يزحف على أرضية خشبية.
2213113526_beeb4f9bdc.jpg,أم وطفلها الرضيع يجلسان بجانب لوح تزلج على شاطئ صخري.
2214132302_80064fd79d.jpg,تظهر الصورة امرأة ترتدي قميصًا برتقاليًا ونظارات شمسية وهي تركض في الهواء الطلق، مع وجود ملعب رياضي في الخلفية.
2214847438_4993210d4c.jpg,طفل صغير يزحف من نفق لعب أزرق.
2215136723_960edfea49.jpg,طفل يرتدي خوذة وسترة برتقالية يتسلق الثلج وأذرعه مفتوحة تحت سماء زرقاء صافية.
2215165918_2bf5b659dd.jpg,كلب سلوقي مخطط يقف في الماء وينظر للخلف.
2216568822_84c295c3b0.jpg,تُظهر الصورة امرأة ترتدي خوذة وردية اللون، تُرى من الجانب، وعلى ذراعها وشم كبير لامرأة ترتدي غطاء رأس من الريش وتحمل قوساً.
2216695423_1362cb25f3.jpg,كلاب تلعب بنشاط في مرج عشبي.
2217328285_b1d55c17ca.jpg,كلب يقفز فوق جذع خشبي على شاطئ رملي مليء بالحشائش.
2217728745_92b6779016.jpg,تُظهر الصورة مشهدًا داخليًا لبار مضاء بأضواء خافتة ومتلألئة، مع صنابير البيرة في المقدمة ومرتادين غير واضحين في الخلفية.
2218334049_e649dbdb1a.jpg,كلب دوبرمان أسود يندفع على العشب ليلاً.
2218519240_cac5aab53c.jpg,تظهر الصورة شخصًا يرتدي غطاء رأس ووجه واقيين (شبكة شعر وقناع ذقن) أمام جدار من الطوب.
2218609886_892dcd6915.jpg,رجل يرتدي ملابس داكنة وقبعة سوداء يجلس على الأرض مستندًا إلى جدار أصفر، ويبدو متأملًا وواضعًا يده قرب فمه.
